productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
42444,Alakazam,Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/42444_200w.jpg,3,605,https://cpt.tcgcsv.com/V-l,2023-06-16T10:23:57.303,1,001/130,Holo Rare,Psychic,80,Stage 2,"<strong>Pokémon Power: Damage Swap</strong> As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokémon to another as long as you don't Knock Out that Pokémon. This power can't be used if Alakazam is Asleep, Confused, or Paralyzed.","[PPP] Confuse Ray (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,3,20.52,37.86,199.99,39.71,32.39,Holofoil,,
42445,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/42445_200w.jpg,3,605,https://cpt.tcgcsv.com/W-l,2022-11-15T19:51:52.807,1,010/130,Holo Rare,Psychic,60,Basic,,"[1P] Psychic (10+)
<br>Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,3,26.16,39.38,99.99,41.59,,Holofoil,"[PP] Barrier
<br>Discard 1 Psychic Energy card attached to Mewtwo in order to use this attack. During your opponent's next turn, prevent all effects of attacks, including damage, done to Mewtwo.",
42446,Computer Search,Computer Search,https://tcgplayer-cdn.tcgplayer.com/product/42446_200w.jpg,3,605,https://cpt.tcgcsv.com/X-l,2023-07-20T16:54:35.673,1,101/130,Rare,Trainer,,,Discard 2 of the other cards from your hand in order to search your deck for any card and put it into your hand. Shuffle your deck afterward.,,,,1.32,2.97,10.0,3.13,,Normal,,
42447,Defender,Defender,https://tcgplayer-cdn.tcgplayer.com/product/42447_200w.jpg,3,605,https://cpt.tcgcsv.com/Z-l,2025-02-28T09:24:33.91,1,109/130,Uncommon,Trainer,,,"Attach Defender to 1 of your Pokémon. At the end of your opponent's next turn, discard Defender. Damage done to that Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",,,,0.13,0.34,2.0,0.34,0.23,Normal,,
42448,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/42448_200w.jpg,3,605,https://cpt.tcgcsv.com/--l,2022-11-15T19:58:14.043,1,011/130,Holo Rare,Grass,90,Stage 2,,"[2G] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Nidoking does 10 damage to itself.",P,3,12.8,22.39,69.99,24.72,14.39,Holofoil,"[GGG] Toxic (20)
<br>The Defending Pokémon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn <em>(even if it was already Poisoned)</em>.",
42449,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/42449_200w.jpg,3,605,https://cpt.tcgcsv.com/_-l,2024-07-26T16:11:41.287,1,110/130,Uncommon,Trainer,,,Trade 1 of the other cards in your hand for up to 2 basic Energy cards from your discard pile.,,,,0.18,0.36,1.99,0.34,,Normal,,
42450,Full Heal,Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/42450_200w.jpg,3,605,https://cpt.tcgcsv.com/0_l,2022-11-15T17:38:12.2,1,111/130,Uncommon,Trainer,,,"Your Active Pokémon is no longer Asleep, Confused, Paralyzed, or Poisoned.",,,,0.08,0.29,1.99,0.29,0.22,Normal,,
42451,Bill,Bill,https://tcgplayer-cdn.tcgplayer.com/product/42451_200w.jpg,3,605,https://cpt.tcgcsv.com/2_l,2023-03-29T09:26:38.77,1,118/130,Common,Trainer,,,Draw 2 cards.,,,,0.09,0.29,4.95,0.26,,Normal,,
42452,Energy Removal,Energy Removal,https://tcgplayer-cdn.tcgplayer.com/product/42452_200w.jpg,3,605,https://cpt.tcgcsv.com/3_l,2022-12-19T10:52:16.69,1,119/130,Common,Trainer,,,Choose 1 Energy card attached to 1 of your opponent's Pokémon and discard it.,,,,0.09,0.29,2.0,0.29,0.2,Normal,,
42453,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/42453_200w.jpg,3,605,https://cpt.tcgcsv.com/5_l,2023-04-17T15:41:24.59,1,012/130,Holo Rare,Grass,90,Stage 2,,"[1G] Boyfriends (20+)
<br>Does 20 damage plus 20 more damage for each Nidoking you have in play.",P,3,10.99,20.47,39.99,23.19,,Holofoil,[2GG] Mega Punch (50),
42454,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/42454_200w.jpg,3,605,https://cpt.tcgcsv.com/6_l,2022-11-15T17:05:42.117,1,124/130,Uncommon,Special Energy,,,"Provides 2 Colorless Energy.
<br>Doesn't count as a basic Energy card.",,,,0.95,1.95,7.48,2.02,,Normal,,
42455,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/42455_200w.jpg,3,605,https://cpt.tcgcsv.com/7_l,2024-03-14T20:13:50.237,1,125/130,Common,Basic Energy,,,,,,,0.07,0.29,1.99,0.38,,Normal,,
42456,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/42456_200w.jpg,3,605,https://cpt.tcgcsv.com/8_l,2022-11-15T17:37:23.643,1,126/130,Common,Basic Energy,,,,,,,0.29,0.56,1.99,0.77,0.74,Normal,,
42457,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/42457_200w.jpg,3,605,https://cpt.tcgcsv.com/9_l,2024-03-05T12:45:01.58,1,013/130,Holo Rare,Fire,80,Stage 1,,"[2] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon.",W,1,13.32,23.48,39.99,23.8,,Holofoil,"[RRRR] Fire Blast (80)
<br>Discard 1 Fire Energy card attached to Ninetales in order to use this attack.",
42458,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/42458_200w.jpg,3,605,https://cpt.tcgcsv.com/b_l,2022-11-15T20:52:43.803,1,014/130,Holo Rare,Colorless,80,Stage 2,,[2] Wing Attack (20),L,,17.49,24.62,59.99,27.68,,Holofoil,"[3] Hurricane (30)
<br>Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.",F-30
42459,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/42459_200w.jpg,3,605,https://cpt.tcgcsv.com/c_l,2022-11-16T17:20:31.52,1,015/130,Holo Rare,Water,90,Stage 2,,"[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Poliwrath but not used to pay for this attack's Energy cost. You can't add more than 20 damage this way.",G,3,7.46,11.72,35.0,11.41,,Holofoil,"[2WW] Whirlpool (40)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",
42460,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/42460_200w.jpg,3,605,https://cpt.tcgcsv.com/d_l,2022-11-16T17:35:19.75,1,016/130,Holo Rare,Lightning,80,Stage 1,,"[2L] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Raichu.",F,1,20.0,29.39,99.99,30.83,,Holofoil,"[1LLL] Thunder (60)
<br>Flip a coin. If tails, Raichu does 30 damage to itself.",
42461,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/42461_200w.jpg,3,605,https://cpt.tcgcsv.com/f_l,2024-02-25T05:38:00.517,1,017/130,Holo Rare,Grass,70,Basic,,"[G] Swords Dance
<br>During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.",R,,14.44,17.83,49.99,24.21,,Holofoil,[3] Slash (30),F-30
42462,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/42462_200w.jpg,3,605,https://cpt.tcgcsv.com/g_l,2022-11-16T19:03:00.337,1,018/130,Holo Rare,Grass,100,Stage 2,"<strong>Pokémon Power: Energy Trans</strong> As often as you like during your turn <em>(before your attack)</em>, you may take 1 Grass Energy card attached to 1 of your Pokémon and attach it to a different one. This power can't be used if Venusaur is Asleep, Confused, or Paralyzed.",[GGGG] Solarbeam (60),R,2,52.0,71.56,115.4,75.15,,Holofoil,,
42463,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/42463_200w.jpg,3,605,https://cpt.tcgcsv.com/h_l,2023-10-15T03:50:13.427,1,019/130,Holo Rare,Colorless,80,Stage 2,,"[1] Lullaby
<br>The Defending Pokémon is now Asleep.",F,2,6.87,10.55,23.0,11.69,,Holofoil,"[3] Do the Wave (10+)
<br>Does 10 damage plus 10 more damage for each of your Benched Pokémon.",P-30
42464,Blastoise,Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/42464_200w.jpg,3,605,https://cpt.tcgcsv.com/j_l,2022-11-15T16:48:12.873,1,002/130,Holo Rare,Water,100,Stage 2,"<strong>Pokémon Power: Rain Dance</strong> As often as you like during your turn <em>(before your attack)</em>, you may attach 1 Water Energy card to 1 of your Water Pokémon. <em>(This doesn't use up your 1 Energy card attachment for the turn.)</em> This power can't be used if Blastoise is Asleep, Confused, or Paralyzed.","[WWW] Hydro Pump (40+)
<br>Does 40 damage plus 10 more damage for each Water Energy attached to Blastoise but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,3,64.71,100.15,250.0,110.97,,Holofoil,,
42465,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/42465_200w.jpg,3,605,https://cpt.tcgcsv.com/k_l,2023-03-13T19:42:18.34,1,020/130,Holo Rare,Lightning,90,Basic,,"[1LLL] Thunder (60)
<br>Flip a coin. If tails, Zapdos does 30 damage to itself.",,3,15.88,24.0,49.99,23.04,26.99,Holofoil,"[LLLL] Thunderbolt (100)
<br>Discard all Energy cards attached to Zapdos in order to use this attack.",F-30
42466,Beedrill,Beedrill,https://tcgplayer-cdn.tcgplayer.com/product/42466_200w.jpg,3,605,https://cpt.tcgcsv.com/l_l,2022-11-15T16:26:37.777,1,021/130,Rare,Grass,80,Stage 2,,"[3] Twineedle (30x)
<br>Flip 2 coins. this attack does 30 damage times the number of heads.",R,0,0.92,1.38,4.75,1.69,,Normal,"[GGG] Poison Sting (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F-30
42467,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/42467_200w.jpg,3,605,https://cpt.tcgcsv.com/m_l,2022-11-15T17:07:15.903,1,022/130,Rare,Colorless,80,Stage 1,,"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",,2,3.92,7.5,12.0,8.46,3.33,Normal,"[4] Hyper Beam (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",P-30
42468,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/42468_200w.jpg,3,605,https://cpt.tcgcsv.com/n_l,2022-11-15T17:12:57.773,1,023/130,Rare,Fighting,70,Stage 1,,[1FF] Slash (40),G,2,1.89,2.79,6.31,2.95,,Normal,"[FFFF] Earthquake (70)
<br>Does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L-30
42469,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/42469_200w.jpg,3,605,https://cpt.tcgcsv.com/p_l,2022-11-15T17:15:47.44,1,024/130,Rare,Lightning,70,Basic,,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,2,1.0,2.7,7.0,2.84,,Normal,"[1L] Thunderpunch (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Electabuzz does 10 damage to itself.",
42470,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/42470_200w.jpg,3,605,https://cpt.tcgcsv.com/q_l,2025-05-25T08:51:29.217,1,025/130,Rare,Lightning,80,Stage 1,"<strong>Pokémon Power: Buzzap</strong> At any time during your turn <em>(before your attack)</em>, you may Knock Out Electrode and attach it to 1 of your other Pokémon. If you do, choose a type of Energy. Electrode is now an Energy card of that type (instead of a Pokémon) that provides 2 Energy. This power can't be used if Electrode is Asleep, Confused, or Paralyzed.","[LLL] Electric Shock (50)
<br>Flip a coin. If tails, Electrode does 10 damage to itself.",F,1,0.9,2.98,5.59,3.46,3.97,Normal,,
42471,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/42471_200w.jpg,3,605,https://cpt.tcgcsv.com/r_l,2022-11-15T15:55:16.863,1,003/130,Holo Rare,Colorless,120,Basic,,"[2] Scrunch
<br>Flip a coin. If heads, prevent all damage done to Chansey during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",F,1,6.99,12.53,46.05,13.63,,Holofoil,"[4] Double-edge (80)
<br>Chansey does 80 damage to itself.",P-30
42472,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/42472_200w.jpg,3,605,https://cpt.tcgcsv.com/s_l,2022-11-15T16:24:04.763,1,033/130,Uncommon,Fire,100,Stage 1,,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Arcanine in order to use this attack.",W,3,0.25,1.5,5.0,1.87,,Normal,"[2RR] Take Down (80)
<br>Arcanine does 30 damage to itself.",
42473,Butterfree,Butterfree,https://tcgplayer-cdn.tcgplayer.com/product/42473_200w.jpg,3,605,https://cpt.tcgcsv.com/t_l,2022-11-15T16:36:32.653,1,034/130,Uncommon,Grass,70,Stage 2,,"[2] Whirlwind (20)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",R,,0.54,1.17,8.2,1.38,,Normal,"[GGGG] Mega Drain (40)
<br>
Remove a number of damage counters from Butterfree equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (rounded up to the nearest 10). If Butterfree has fewer damage counters than that, remove all of them.",F-30
42474,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/42474_200w.jpg,3,605,https://cpt.tcgcsv.com/v_l,2023-03-24T11:13:02.72,1,035/130,Uncommon,Fire,80,Stage 1,,[3] Slash (30),W,1,0.55,1.0,3.0,1.55,0.61,Normal,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Charmeleon in order to use this attack.",
42475,Dewgong,Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/42475_200w.jpg,3,605,https://cpt.tcgcsv.com/w_l,2022-11-15T16:54:40.253,1,036/130,Uncommon,Water,80,Stage 1,,[1WW] Aurora Beam (50),L,3,0.28,0.99,5.0,1.2,,Normal,"[2WW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
42476,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/42476_200w.jpg,3,605,https://cpt.tcgcsv.com/x_l,2022-11-15T17:01:11.253,1,037/130,Uncommon,Colorless,70,Stage 1,"<strong>Pokémon Power: Retreat Aid</strong> As long as Dodrio is Benched, pay 1 Colorless less to retreat your Active Pokémon.","[3] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Dodrio.",L,,0.5,1.24,5.0,1.54,,Normal,,F-30
42477,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/42477_200w.jpg,3,605,https://cpt.tcgcsv.com/z_l,2023-09-11T20:52:39.487,1,038/130,Uncommon,Colorless,40,Basic,,[1] Pound (10),,1,0.34,0.75,3.53,1.07,,Normal,,P-30
42478,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/42478_200w.jpg,3,605,https://cpt.tcgcsv.com/B_l,2022-11-15T17:29:07.32,1,039/130,Uncommon,Grass,80,Stage 1,,"[P] Teleport
<br>Switch Exeggutor with 1 of your Benched Pokémon.",R,3,0.39,1.04,8.98,1.17,1.0,Normal,"[1] Big Eggsplosion (20x)
<br>Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.",
42479,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/42479_200w.jpg,3,605,https://cpt.tcgcsv.com/C_l,2022-11-15T15:59:33.53,1,004/130,Holo Rare,Fire,120,Stage 2,"<strong>Pokémon Power: Energy Burn</strong> As often as you like during your turn <em>(before your attack)</em>, you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is Asleep, Confused, or Paralyzed.","[RRRR] Fire Spin (100)
<br>Discard 2 Energy cards attached to Charizard in order to use this attack.",W,3,212.49,298.0,999.69,311.65,,Holofoil,,F-30
42480,Farfetch'd,Farfetchd,https://tcgplayer-cdn.tcgplayer.com/product/42480_200w.jpg,3,605,https://cpt.tcgcsv.com/D_l,2024-01-25T22:27:37.453,1,040/130,Uncommon,Colorless,50,Basic,,"[1] Leek Slap (30)
<br>Flip a coin. If tails, this attack does nothing. Either way, you can't use this attack again as long as Farfetch'd stays in play (even putting Farfetch'd on the Bench won't let you use it again).",L,1,0.13,0.52,4.99,0.65,,Normal,[3] Pot Smash (30),F-30
42481,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/42481_200w.jpg,3,605,https://cpt.tcgcsv.com/F_l,2022-11-15T17:34:13.793,1,041/130,Uncommon,Colorless,70,Stage 1,,"[3] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow.",L,,0.39,1.15,8.98,1.15,1.1,Normal,[4] Drill Peck (40),F-30
42482,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/42482_200w.jpg,3,605,https://cpt.tcgcsv.com/G_l,2022-11-15T16:08:20.127,1,005/130,Holo Rare,Colorless,70,Stage 1,,"[1] Metronome
<br>
Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. <em>(No matter what type the Defending Pokémon is, Clefable's type is still Colorless.)</em>",F,2,8.0,13.77,30.0,15.85,5.97,Holofoil,"[2] Minimize
<br>All damage done by attacks to Clefable during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",P-30
