productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
42483,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/42483_200w.jpg,3,605,https://cpt.tcgcsv.com/H_l,2022-11-15T16:05:42.517,1,006/130,Holo Rare,Colorless,40,Basic,,"[1] Sing
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",F,1,6.99,11.65,32.39,12.4,,Holofoil,"[3] Metronome
<br>Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required to use that attack, such as discarding Energy cards. <em>(No matter what type the Defending Pokémon is, Clefairy's type is still Colorless.)</em>",P-30
42484,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/42484_200w.jpg,3,605,https://cpt.tcgcsv.com/J_l,2024-07-26T16:11:41.357,1,065/130,Common,Psychic,30,Basic,,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,,0.13,0.49,4.95,0.49,0.29,Normal,,
42485,Bellsprout,Bellsprout,https://tcgplayer-cdn.tcgplayer.com/product/42485_200w.jpg,3,605,https://cpt.tcgcsv.com/K_l,2024-07-26T16:11:41.403,1,066/130,Common,Grass,40,Basic,,[G] Vine Whip (10),R,1,0.17,0.4,4.95,0.37,,Normal,"[G] Call for Family
<br>Search your deck for a Basic Pokémon named Bellsprout and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",
42486,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/42486_200w.jpg,3,605,https://cpt.tcgcsv.com/L_l,2022-11-15T16:33:03.417,1,067/130,Common,Grass,40,Basic,,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",R,1,0.3,1.49,5.0,1.98,0.68,Normal,,
42487,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/42487_200w.jpg,3,605,https://cpt.tcgcsv.com/M_l,2023-07-09T05:19:53.933,1,068/130,Common,Grass,40,Basic,,"[G] String Shot (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,1,0.16,0.48,4.95,0.44,,Normal,,
42488,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/42488_200w.jpg,3,605,https://cpt.tcgcsv.com/N_l,2024-07-26T16:11:41.48,1,069/130,Common,Fire,50,Basic,,[1] Scratch (10),W,1,0.3,0.93,6.5,0.99,,Normal,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander in order to use this attack.",
42489,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/42489_200w.jpg,3,605,https://cpt.tcgcsv.com/P_l,2023-12-10T15:28:23.557,1,007/130,Holo Rare,Water,100,Stage 1,,[WWW] Dragon Rage (50),G,3,15.97,27.68,54.99,28.25,54.99,Holofoil,"[WWWW] Bubblebeam (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F-30
42490,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/42490_200w.jpg,3,605,https://cpt.tcgcsv.com/Q_l,2023-07-20T16:55:19.693,1,070/130,Common,Fighting,40,Basic,,"[1] Snivel
<br>
If the Defending Pokémon attacks Cubone during your opponent's next turn, any damage done by the attack is reduced by 20 <em>(after applying Weakness and Resistance)</em>. <em>(Benching either Pokémon ends this effect.)</em>",G,1,0.25,0.7,10.0,0.89,0.35,Normal,"[FF] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Cubone.",L-30
42491,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/42491_200w.jpg,3,605,https://cpt.tcgcsv.com/R_l,2024-10-15T08:45:13.17,1,071/130,Common,Fighting,30,Basic,,[F] Dig (10),G,,0.11,0.37,4.1,0.37,0.24,Normal,[FF] Mud Slap (30),L-30
42492,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/42492_200w.jpg,3,605,https://cpt.tcgcsv.com/S_l,2025-04-13T10:54:26.76,1,072/130,Common,Colorless,50,Basic,,"[1] Fury Attack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,,0.1,0.37,2.09,0.34,0.25,Normal,,F-30
42493,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/42493_200w.jpg,3,605,https://cpt.tcgcsv.com/T_l,2022-11-15T17:10:59.283,1,073/130,Common,Psychic,50,Basic,,[1] Pound (10),P,1,0.15,0.45,1.99,0.5,0.35,Normal,"[PP] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",
42494,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/42494_200w.jpg,3,605,https://cpt.tcgcsv.com/V_l,2024-07-26T16:11:41.53,1,074/130,Common,Grass,50,Basic,,"[P] Hypnosis
<br>The Defending Pokémon is now Asleep.",R,1,0.19,0.5,7.98,0.5,0.55,Normal,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute.",
42495,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/42495_200w.jpg,3,605,https://cpt.tcgcsv.com/W_l,2023-10-23T09:34:35.79,1,075/130,Common,Psychic,30,Basic,,"[P] Sleeping Gas
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",,,0.19,0.41,5.25,0.4,,Normal,"[1P] Destiny Bond
<br>Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokémon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokémon.",F-30
42496,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/42496_200w.jpg,3,605,https://cpt.tcgcsv.com/X_l,2024-03-30T10:23:44.997,1,008/130,Holo Rare,Fighting,70,Basic,,[F] Jab (20),P,2,9.23,12.92,34.2,20.4,11.36,Holofoil,[1FF] Special Punch (40),
42497,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/42497_200w.jpg,3,605,https://cpt.tcgcsv.com/Z_l,2022-11-15T19:23:28.047,1,009/130,Holo Rare,Lightning,60,Stage 1,,"[1LL] Thunder Wave (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,7.0,11.5,20.0,12.02,8.99,Holofoil,"[2LL] Selfdestruct (80)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 80 damage to itself.",
42498,Kangaskhan,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/42498_200w.jpg,3,605,https://cpt.tcgcsv.com/-_l,2022-11-15T19:02:37.867,1,026/130,Rare,Colorless,90,Basic,,"[1] Fetch
<br>Draw a card.",F,3,1.0,2.99,8.15,3.39,,Normal,"[4] Comet Punch (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",P-30
42499,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/42499_200w.jpg,3,605,https://cpt.tcgcsv.com/__l,2022-12-02T15:05:42.693,1,027/130,Rare,Psychic,40,Basic,"<strong>Pokémon Power: Invisible Wall</strong> Whenever an attack <em>(including your own)</em> does 30 or more damage to Mr. Mime <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em> This power stops working while Mr. Mime is Asleep, Confused, or Paralyzed.","[1P] Meditate (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.",P,1,2.5,5.12,8.48,6.47,,Normal,,
42500,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/42500_200w.jpg,3,605,https://cpt.tcgcsv.com/00m,2024-05-27T06:13:27.597,1,028/130,Rare,Colorless,60,Stage 1,,"[2] Whirlwind (20)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",L,1,2.06,3.48,10.0,4.67,5.47,Normal,"[3] Mirror Move
<br>If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pokémon.",F-30
42501,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/42501_200w.jpg,3,605,https://cpt.tcgcsv.com/20m,2022-12-05T17:59:30.833,1,029/130,Rare,Grass,60,Basic,,"[GG] Irongrip (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,1,1.69,3.15,10.0,3.31,,Normal,[2GG] Guillotine (50),
42502,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/42502_200w.jpg,3,605,https://cpt.tcgcsv.com/30m,2022-11-16T17:58:09.297,1,030/130,Rare,Colorless,90,Basic,"<strong>Pokémon Power: Thick Skinned</strong>
<br>
Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power stops working while Snorlax is already Asleep, Confused, or Paralyzed.","[4] Body Slam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,4,3.7,5.97,25.0,8.48,,Normal,,P-30
42503,Venomoth,Venomoth,https://tcgplayer-cdn.tcgplayer.com/product/42503_200w.jpg,3,605,https://cpt.tcgcsv.com/50m,2023-07-15T15:59:07.707,1,031/130,Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Shift</strong> Once during your turn <em>(before your attack)</em>, you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed.","[GG] Venom Powder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",R,,1.88,2.86,84.73,3.14,,Normal,,F-30
42504,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/42504_200w.jpg,3,605,https://cpt.tcgcsv.com/60m,2022-11-16T19:04:58.633,1,032/130,Rare,Grass,80,Stage 2,,"[G] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.",R,2,1.79,2.46,6.3,3.11,,Normal,"[GG] Acid (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",
42505,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/42505_200w.jpg,3,605,https://cpt.tcgcsv.com/70m,2024-11-13T13:00:35.987,1,042/130,Uncommon,Fire,60,Basic,,[1R] Flare (20),W,1,0.49,0.95,4.62,1.1,0.96,Normal,,
42506,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/42506_200w.jpg,3,605,https://cpt.tcgcsv.com/80m,2022-11-15T17:48:22.633,1,043/130,Uncommon,Psychic,60,Stage 1,,"[P] Hypnosis
<br>The Defending Pokémon is now Asleep.",,1,0.4,0.74,3.2,0.77,0.58,Normal,"[PP] Dream Eater (50)
<br>You can't use this attack unless the Defending Pokémon is Asleep.",F-30
42507,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/42507_200w.jpg,3,605,https://cpt.tcgcsv.com/90m,2022-11-15T18:50:50.723,1,044/130,Uncommon,Grass,60,Stage 1,,[2G] Vine Whip (30),R,1,0.97,2.45,5.37,3.08,,Normal,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
42508,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/42508_200w.jpg,3,605,https://cpt.tcgcsv.com/b0m,2023-12-13T18:45:05.437,1,045/130,Uncommon,Psychic,70,Basic,,"[P] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",P,2,0.25,0.57,5.9,0.6,,Normal,"[1PP] Meditate (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on the Defending Pokémon.",
42509,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/42509_200w.jpg,3,605,https://cpt.tcgcsv.com/c0m,2023-05-03T09:32:37.127,1,046/130,Uncommon,Psychic,60,Stage 1,,"[PP] Recover
<br>Discard 1 Psychic Energy card attached to Kadabra in order to use this attack. Remove all damage counters from Kadabra.",P,3,0.3,1.0,7.03,1.1,,Normal,[1PP] Super Psy (50),
42510,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/42510_200w.jpg,3,605,https://cpt.tcgcsv.com/d0m,2024-07-26T16:11:41.577,1,047/130,Uncommon,Grass,80,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,0.1,0.5,2.12,0.58,0.42,Normal,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
42511,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/42511_200w.jpg,3,605,https://cpt.tcgcsv.com/f0m,2023-07-20T17:27:45.017,1,048/130,Uncommon,Colorless,90,Basic,,"[1] Tongue Wrap (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,3,0.49,1.06,3.0,1.73,,Normal,"[2] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P-30
42512,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/42512_200w.jpg,3,605,https://cpt.tcgcsv.com/g0m,2022-11-15T19:11:44.54,1,049/130,Uncommon,Fighting,80,Stage 1,,"[1FF] Karate Chop (50-)
<br>Does 50 damage minus 10 damage for each damage counter on Machoke.",P,3,0.19,0.5,3.0,0.56,0.38,Normal,"[2FF] Submission (60)
<br>Machoke deals 20 damage to itself.",
42513,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/42513_200w.jpg,3,605,https://cpt.tcgcsv.com/h0m,2022-11-15T19:15:22.883,1,050/130,Uncommon,Water,30,Basic,,[1] Tackle (10),L,1,0.35,0.89,17.99,0.89,,Normal,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Magikarp.",
42514,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/42514_200w.jpg,3,605,https://cpt.tcgcsv.com/j0m,2022-11-15T19:17:16.59,1,051/130,Uncommon,Fire,50,Basic,,[RR] Fire Punch (30),W,2,0.45,0.75,4.0,1.13,,Normal,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Magmar in order to use this attack.",
42515,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/42515_200w.jpg,3,605,https://cpt.tcgcsv.com/k0m,2022-11-15T19:34:35.37,1,052/130,Uncommon,Fighting,60,Stage 1,,"[FF] Bonemerang (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",G,1,0.48,1.02,7.77,1.41,1.1,Normal,"[1FF] Call for Friend
<br>Search your deck for a Fighting Basic Pokémon card and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",L-30
42516,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/42516_200w.jpg,3,605,https://cpt.tcgcsv.com/l0m,2022-11-15T20:12:08.8,1,053/130,Uncommon,Grass,70,Stage 1,,"[G] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,1,0.15,0.64,2.49,0.61,,Normal,"[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
42517,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/42517_200w.jpg,3,605,https://cpt.tcgcsv.com/m0m,2022-11-15T20:14:53.367,1,054/130,Uncommon,Grass,60,Stage 1,,"[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",P,1,0.34,1.21,4.0,1.62,,Normal,[2GG] Horn Drill (50),
42518,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/42518_200w.jpg,3,605,https://cpt.tcgcsv.com/n0m,2023-06-26T09:59:07.06,1,055/130,Uncommon,Grass,60,Stage 1,,"[GG] Spore
<br>The Defending Pokémon is now Asleep.",R,1,0.25,0.8,3.72,0.97,,Normal,[3] Slash (30),
42519,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/42519_200w.jpg,3,605,https://cpt.tcgcsv.com/p0m,2022-11-15T20:41:29.457,1,056/130,Uncommon,Colorless,70,Stage 1,,[2] Scratch (20),F,,0.44,1.06,8.0,1.5,,Normal,"[3] Pounce
<br>
If the Defending Pokémon attacks Persian during your opponent's next turn, any damage done by the attack is reduced by 10 <em>(after applying Weakness and Resistance)</em>. <em>(Benching either Pokémon ends this effect.)</em>",P-30
42520,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/42520_200w.jpg,3,605,https://cpt.tcgcsv.com/q0m,2023-02-25T13:37:25.277,1,057/130,Uncommon,Water,60,Stage 1,,"[WW] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",G,1,0.3,0.77,3.33,0.87,0.48,Normal,"[1WW] Doubleslap (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
42521,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/42521_200w.jpg,3,605,https://cpt.tcgcsv.com/r0m,2023-03-09T18:12:06.683,1,058/130,Uncommon,Colorless,60,Stage 1,,[1] Bite (20),F,1,0.39,0.83,4.88,0.89,0.78,Normal,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",P-30
42522,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/42522_200w.jpg,3,605,https://cpt.tcgcsv.com/s0m,2025-05-25T10:17:31.31,1,059/130,Uncommon,Fighting,100,Stage 1,,[2F] Horn Attack (30),G,3,0.49,1.19,3.05,1.8,,Normal,"[FFFF] Ram (50)
<br>Rhydon does 20 damage to itself. If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon. Switch the Pokémon even if Rhydon is knocked out.)</em>",L-30
42523,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/42523_200w.jpg,3,605,https://cpt.tcgcsv.com/t0m,2024-07-26T16:11:41.623,1,060/130,Uncommon,Water,70,Stage 1,,[W] Horn Attack (10),L,1,0.24,0.54,5.0,0.54,0.84,Normal,[1W] Waterfall (30),
42524,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/42524_200w.jpg,3,605,https://cpt.tcgcsv.com/v0m,2025-03-16T09:59:26.243,1,061/130,Uncommon,Water,60,Basic,,[W] Headbutt (10),L,1,0.09,0.59,5.0,0.7,0.25,Normal,,
42525,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/42525_200w.jpg,3,605,https://cpt.tcgcsv.com/w0m,2024-06-06T19:45:10.803,1,062/130,Uncommon,Colorless,60,Basic,,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.",F,2,1.5,2.52,8.87,2.64,1.78,Normal,"[3] Rampage (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused <em>(after doing damage)</em>.",P-30
42526,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/42526_200w.jpg,3,605,https://cpt.tcgcsv.com/x0m,2022-11-16T19:13:15.98,1,063/130,Uncommon,Water,70,Stage 1,,"[1W] WIthdraw
<br>Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",L,1,0.41,1.24,5.25,1.66,0.84,Normal,[2W] Bite (40),
