productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
42527,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/42527_200w.jpg,3,605,https://cpt.tcgcsv.com/z0m,2024-07-26T16:11:41.67,1,064/130,Uncommon,Grass,70,Stage 1,,"[G] Poisonpowder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,1,0.25,0.62,8.58,0.67,0.58,Normal,[GG] Razor Leaf (30),
42528,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/42528_200w.jpg,3,605,https://cpt.tcgcsv.com/B0m,2024-10-18T12:40:10.607,1,076/130,Common,Water,40,Basic,,[W] Horn Attack (10),L,,0.09,0.34,3.0,0.3,0.25,Normal,,
42529,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/42529_200w.jpg,3,605,https://cpt.tcgcsv.com/C0m,2022-11-15T18:51:52.92,1,077/130,Common,Colorless,60,Basic,,"[1] Lullaby
<br>The Defending Pokémon is now Asleep.",F,1,0.23,0.6,3.19,0.63,0.26,Normal,[2] Pound (20),P-30
42530,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/42530_200w.jpg,3,605,https://cpt.tcgcsv.com/D0m,2024-10-18T12:38:38.88,1,078/130,Common,Fighting,50,Basic,,[F] Low Kick (20),P,1,0.1,0.35,2.0,0.31,0.25,Normal,,
42531,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/42531_200w.jpg,3,605,https://cpt.tcgcsv.com/F0m,2022-11-15T19:20:45.533,1,079/130,Common,Lightning,40,Basic,,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,0.15,0.38,2.0,0.31,0.25,Normal,"[1L] Selfdestruct (40)
<br>Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magnemite does 40 damage to itself.",
42532,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/42532_200w.jpg,3,605,https://cpt.tcgcsv.com/G0m,2024-10-18T19:40:04.127,1,080/130,Common,Colorless,50,Basic,,"[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,1,0.23,0.49,2.0,0.57,,Normal,,P-30
42533,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/42533_200w.jpg,3,605,https://cpt.tcgcsv.com/H0m,2025-05-10T00:27:24.73,1,081/130,Common,Grass,70,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,0.2,0.45,4.75,0.41,0.3,Normal,"[GG] Stun Spore (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
42534,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/42534_200w.jpg,3,605,https://cpt.tcgcsv.com/J0m,2022-11-15T20:09:08.817,1,083/130,Common,Grass,40,Basic,,"[G] Horn Hazard (30)
<br>Flip a coin. If tails, this attack does nothing.",P,1,0.11,0.4,2.0,0.31,,Normal,,
42535,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/42535_200w.jpg,3,605,https://cpt.tcgcsv.com/K0m,2022-11-15T20:26:27.543,1,084/130,Common,Fighting,90,Basic,,[F] Rock Throw (10),G,3,0.2,0.68,2.49,0.95,0.36,Normal,"[FF] Harden
<br>
During your opponent's next turn, whenever 30 or less damage is done to Onix <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",
42536,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/42536_200w.jpg,3,605,https://cpt.tcgcsv.com/L0m,2022-11-15T20:37:22.263,1,085/130,Common,Grass,40,Basic,,[2] Scratch (20),R,1,0.2,0.44,2.5,0.43,,Normal,"[GG] Spore
<br>The Defending Pokémon is now Asleep.",
42537,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/42537_200w.jpg,3,605,https://cpt.tcgcsv.com/M0m,2024-09-05T03:40:45.087,1,086/130,Common,Colorless,40,Basic,,"[2] Whirlwind (10)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",L,1,0.2,0.51,1.89,0.59,0.37,Normal,,F-30
42538,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/42538_200w.jpg,3,605,https://cpt.tcgcsv.com/N0m,2022-11-16T17:00:52.507,1,087/130,Common,Lightning,40,Basic,,[1] Gnaw (10),F,1,0.3,1.01,20.0,1.75,0.74,Normal,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, Pikachu does 10 damage to itself.",
42539,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/42539_200w.jpg,3,605,https://cpt.tcgcsv.com/P0m,2024-10-30T12:19:02.627,1,088/130,Common,Water,40,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,1,0.14,0.4,2.0,0.35,,Normal,,
42540,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/42540_200w.jpg,3,605,https://cpt.tcgcsv.com/Q0m,2024-12-13T17:19:41.57,1,089/130,Common,Colorless,30,Basic,,[1] Bite (20),F,,0.24,0.43,1.99,0.38,0.32,Normal,,P-30
42541,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/42541_200w.jpg,3,605,https://cpt.tcgcsv.com/R0m,2022-11-16T17:47:10.067,1,090/130,Common,Fighting,70,Basic,,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Rhyhorn during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em>",G,3,0.1,0.49,1.99,0.56,0.29,Normal,[2F] Horn Attack (30),L-30
42542,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/42542_200w.jpg,3,605,https://cpt.tcgcsv.com/S0m,2023-03-07T20:12:50.98,1,091/130,Common,Fighting,40,Basic,,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,1,0.15,0.4,2.0,0.35,,Normal,,L-30
42543,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/42543_200w.jpg,3,605,https://cpt.tcgcsv.com/T0m,2024-07-26T16:11:41.927,1,092/130,Common,Colorless,50,Basic,,[1] Peck (10),L,,0.1,0.49,2.5,0.43,0.5,Normal,"[3] Mirror Move
<br>If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pokémon.",F-30
42544,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/42544_200w.jpg,3,605,https://cpt.tcgcsv.com/V0m,2024-07-26T16:11:41.997,1,093/130,Common,Water,40,Basic,,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,1,0.25,0.93,20.0,1.08,,Normal,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",None
42545,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/42545_200w.jpg,3,605,https://cpt.tcgcsv.com/W0m,2024-12-11T19:21:50.543,1,094/130,Common,Water,60,Stage 1,,"[WW] Recover
<br>Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.",L,1,0.24,0.49,5.98,0.43,,Normal,"[2W] Star Freeze (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
42546,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/42546_200w.jpg,3,605,https://cpt.tcgcsv.com/X0m,2023-06-02T11:08:43.01,1,095/130,Common,Water,40,Basic,,[W] Slap (20),L,1,0.1,0.35,2.0,0.34,0.23,Normal,,
42547,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/42547_200w.jpg,3,605,https://cpt.tcgcsv.com/Z0m,2025-01-18T04:56:50.71,1,096/130,Common,Grass,50,Basic,,"[1G] Bind (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,2,0.19,0.38,2.0,0.36,,Normal,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
42548,Venonat,Venonat,https://tcgplayer-cdn.tcgplayer.com/product/42548_200w.jpg,3,605,https://cpt.tcgcsv.com/-0m,2024-07-26T16:11:42.123,1,097/130,Common,Grass,40,Basic,,"[G] Stun Spore (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,1,0.05,0.49,1.99,0.41,0.28,Normal,"[1G] Leech Life (10)
<br>Remove a number of damage counters from Venonat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>. If Venonat has fewer damage counters than that, remove all of them.",
42549,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/42549_200w.jpg,3,605,https://cpt.tcgcsv.com/_0m,2022-11-16T19:06:11.293,1,098/130,Common,Lightning,40,Basic,,[1] Tackle (10),F,1,0.2,0.45,3.38,0.42,,Normal,,
42550,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/42550_200w.jpg,3,605,https://cpt.tcgcsv.com/02m,2023-09-05T13:12:21.083,1,099/130,Common,Fire,50,Basic,,"[RR] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",W,1,0.1,0.63,2.5,0.76,,Normal,,
42551,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/42551_200w.jpg,3,605,https://cpt.tcgcsv.com/22m,2024-08-03T05:10:38.79,1,100/130,Common,Grass,40,Basic,,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,1,0.05,0.32,3.0,0.32,0.14,Normal,,
42552,Imposter Professor Oak,Imposter Professor Oak,https://tcgplayer-cdn.tcgplayer.com/product/42552_200w.jpg,3,605,https://cpt.tcgcsv.com/32m,2022-11-15T17:52:22.563,1,102/130,Rare,Trainer,,,"Your opponent shuffles his or her hand into his or her deck, then draws 7 cards.",,,,0.72,1.71,4.99,1.91,,Normal,,
42553,Item Finder,Item Finder,https://tcgplayer-cdn.tcgplayer.com/product/42553_200w.jpg,3,605,https://cpt.tcgcsv.com/52m,2024-08-25T10:15:17.913,1,103/130,Rare,Trainer,,,Discard 2 of the other cards from your hand in order to put a Trainer card from your discard pile into your hand.,,,,4.99,8.14,19.99,8.03,7.18,Normal,,
42554,Lass,Lass,https://tcgplayer-cdn.tcgplayer.com/product/42554_200w.jpg,3,605,https://cpt.tcgcsv.com/62m,2022-11-15T19:06:35.823,1,104/130,Rare,Trainer,,,"You and your opponent show each other your hands, then shuffle all Trainer cards from your hands into your decks.",,,,1.2,2.47,9.0,2.96,,Normal,,
42555,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/42555_200w.jpg,3,605,https://cpt.tcgcsv.com/72m,2023-04-02T17:38:55.707,1,105/130,Rare,Trainer,,,Put a Stage 2 Evolution card from your hand on the matching Basic Pokémon. You can only play this card when you would be allowed to evolve that Pokémon anyway.,,,,2.0,3.5,12.0,4.1,,Normal,,
42556,Scoop Up,Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/42556_200w.jpg,3,605,https://cpt.tcgcsv.com/82m,2022-11-16T17:51:14.737,1,107/130,Rare,Trainer,,,Choose 1 of your Pokémon in play and return its Basic Pokémon card to your hand. <em>(Discard all cards attached to that card.)</em>,,,,2.0,4.06,15.0,4.06,3.45,Normal,,
42557,Super Energy Removal,Super Energy Removal,https://tcgplayer-cdn.tcgplayer.com/product/42557_200w.jpg,3,605,https://cpt.tcgcsv.com/92m,2022-11-16T18:45:32.463,1,108/130,Rare,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to choose 1 of your opponent's Pokémon and up to 2 Energy cards attached to it. Discard those Energy cards.,,,,1.09,2.49,6.0,2.74,,Normal,,
42558,Maintenance,Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/42558_200w.jpg,3,605,https://cpt.tcgcsv.com/b2m,2022-11-15T19:26:55.693,1,112/130,Uncommon,Trainer,,,Shuffle 2 of the other cards from your hand into your deck in order to draw a card.,,,,0.15,0.52,2.09,0.63,,Normal,,
42559,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/42559_200w.jpg,3,605,https://cpt.tcgcsv.com/c2m,2023-03-09T18:11:51.003,1,113/130,Uncommon,Trainer,,,"Attach PlusPower to your Active Pokémon. At the end of your turn, discard PlusPower. If this Pokémon's attack does damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, the attack does 10 more damage to the Defending Pokémon.",,,,0.2,0.44,2.5,0.47,,Normal,,
42560,Professor Oak,Professor Oak,https://tcgplayer-cdn.tcgplayer.com/product/42560_200w.jpg,3,605,https://cpt.tcgcsv.com/d2m,2022-11-16T17:30:54.837,1,116/130,Uncommon,Trainer,,,"Discard your hand, then draw 7 cards.",,,,0.69,1.28,6.5,1.41,,Normal,,
42561,Super Potion,Super Potion,https://tcgplayer-cdn.tcgplayer.com/product/42561_200w.jpg,3,605,https://cpt.tcgcsv.com/f2m,2024-07-26T16:11:42.28,1,117/130,Uncommon,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to remove up to 4 damage counters from that Pokémon.,,,,0.05,0.28,2.0,0.29,,Normal,,
42562,Gust of Wind,Gust of Wind,https://tcgplayer-cdn.tcgplayer.com/product/42562_200w.jpg,3,605,https://cpt.tcgcsv.com/g2m,2022-11-15T17:46:15.023,1,120/130,Common,Trainer,,,Choose 1 of your opponent's Benched Pokémon and switch it with his or her Active Pokémon.,,,,0.07,0.27,3.48,0.23,0.19,Normal,,
42563,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/42563_200w.jpg,3,605,https://cpt.tcgcsv.com/h2m,2024-07-26T16:11:42.333,1,122/130,Common,Trainer,,,Remove up to 2 damage counters from 1 of your Pokémon.,,,,0.02,0.22,1.99,0.17,0.13,Normal,,
42564,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/42564_200w.jpg,3,605,https://cpt.tcgcsv.com/j2m,2023-05-07T17:25:13.05,1,123/130,Common,Trainer,,,Switch 1 of your Benched Pokémon with your Active Pokémon.,,,,0.08,0.26,1.99,0.31,0.3,Normal,,
42565,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/42565_200w.jpg,3,605,https://cpt.tcgcsv.com/k2m,2024-07-26T16:11:42.41,1,127/130,Common,Basic Energy,,,,,,,0.05,0.25,9.99,0.3,0.07,Normal,,
42566,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/42566_200w.jpg,3,605,https://cpt.tcgcsv.com/l2m,2024-07-26T16:11:42.473,1,128/130,Common,Basic Energy,,,,,,,0.07,0.3,1.99,0.4,0.39,Normal,,
42567,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/42567_200w.jpg,3,605,https://cpt.tcgcsv.com/m2m,2024-07-26T16:11:42.55,1,129/130,Common,Basic Energy,,,,,,,0.04,0.25,1.99,0.36,0.19,Normal,,
42568,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/42568_200w.jpg,3,605,https://cpt.tcgcsv.com/n2m,2023-06-08T14:26:12.603,1,130/130,Common,Basic Energy,,,,,,,0.01,0.27,3.39,0.36,,Normal,,
106357,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/106357_200w.jpg,3,605,https://cpt.tcgcsv.com/9zS,2022-12-17T00:56:25.277,1,082/130,Common,Grass,60,Basic,,"[G] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",P,1,0.22,0.39,3.0,0.37,0.25,Normal,"[GG] Call for Family
<br>
Search your deck for a Basic Pokémon named Nidoran F or Nidoran M and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",
106358,Pokemon Trader,Pokemon Trader,https://tcgplayer-cdn.tcgplayer.com/product/106358_200w.jpg,3,605,https://cpt.tcgcsv.com/bzS,2022-11-16T17:10:47.543,1,106/130,Rare,Trainer,,,Trade 1 of the Basic Pokémon or Evolution cards in your hand for 1 of the Basic Pokémon or Evolution cards from your deck. Show both cards to your opponent. Shuffle your deck afterward.,,,,0.99,2.69,9.5,2.79,,Normal,,
106359,Pokemon Center,Pokemon Center,https://tcgplayer-cdn.tcgplayer.com/product/106359_200w.jpg,3,605,https://cpt.tcgcsv.com/czS,2024-05-06T08:59:52.773,1,114/130,Uncommon,Trainer,,,"Remove all damage counters from all of your own Pokémon with damage counters on them, then discard all Energy cards attached to those Pokémon.",,,,0.25,0.95,6.57,0.97,,Normal,,
106360,Pokedex,Pokedex,https://tcgplayer-cdn.tcgplayer.com/product/106360_200w.jpg,3,605,https://cpt.tcgcsv.com/dzS,2023-07-15T13:18:46.357,1,115/130,Uncommon,Trainer,,,Look at up to 5 cards from the top of your deck and rearrange them as you like.,,,,0.16,0.55,4.88,0.54,,Normal,,
106361,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/106361_200w.jpg,3,605,https://cpt.tcgcsv.com/fzS,2022-11-16T17:04:16.037,1,121/130,Common,Trainer,,,"Flip a coin. If heads, you may search your deck for any Basic Pokémon or Evolution card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.",,,,0.02,0.28,1.99,0.34,,Normal,,
107609,Base Set 2 - 2-Player CD-ROM Starter Set,Base Set 2 2 Player CD ROM Starter Set,https://tcgplayer-cdn.tcgplayer.com/product/107609_200w.jpg,3,605,https://cpt.tcgcsv.com/c3T,2015-10-28T12:34:30.027,1,,,,,,,,,,549.99,549.99,549.99,,,Normal,,
107610,Base Set 2 Booster Box,Base Set 2 Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/107610_200w.jpg,3,605,https://cpt.tcgcsv.com/d3T,2015-10-28T12:34:55.263,1,,,,,,,,,,18500.0,18500.0,18500.0,,,Normal,,
107611,"Base Set 2 Theme Deck - ""Grass Chopper""",Base Set 2 Theme Deck Grass Chopper,https://tcgplayer-cdn.tcgplayer.com/product/107611_200w.jpg,3,605,https://cpt.tcgcsv.com/f3T,2018-10-03T13:13:18.457,1,,,,,,,,,,138.99,145.01,175.0,120.0,,Normal,,
107612,"Base Set 2 Theme Deck - ""Hot Water""",Base Set 2 Theme Deck Hot Water,https://tcgplayer-cdn.tcgplayer.com/product/107612_200w.jpg,3,605,https://cpt.tcgcsv.com/g3T,2018-10-03T13:13:27.357,1,,,,,,,,,,200.0,202.0,203.99,,,Normal,,
107613,"Base Set 2 Theme Deck - ""Lightning Bug""",Base Set 2 Theme Deck Lightning Bug,https://tcgplayer-cdn.tcgplayer.com/product/107613_200w.jpg,3,605,https://cpt.tcgcsv.com/h3T,2018-10-03T13:13:34.503,1,,,,,,,,,,283.0,283.0,283.0,,,Normal,,
107614,"Base Set 2 Theme Deck - ""Psych Out""",Base Set 2 Theme Deck Psych Out,https://tcgplayer-cdn.tcgplayer.com/product/107614_200w.jpg,3,605,https://cpt.tcgcsv.com/j3T,2018-10-03T13:13:45.307,1,,,,,,,,,,203.99,214.5,225.0,,,Normal,,
138149,Base Set 2 Booster Pack,Base Set 2 Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/138149_200w.jpg,3,605,https://cpt.tcgcsv.com/_g72,2017-07-22T16:31:26.917,1,,,,,,This booster pack contains 11 cards for Wizards of the Coast printed Base Set 2.,,,,230.0,247.99,289.99,248.73,,Normal,,
