name,extraRarity,subTypeName,marketPrice,modifiedOn,imageUrl
Alakazam,Holo Rare,Holofoil,39.71,2023-06-16T10:23:57.303,https://tcgplayer-cdn.tcgplayer.com/product/42444_200w.jpg
Mewtwo,Holo Rare,Holofoil,41.59,2022-11-15T19:51:52.807,https://tcgplayer-cdn.tcgplayer.com/product/42445_200w.jpg
Computer Search,Rare,Normal,3.13,2023-07-20T16:54:35.673,https://tcgplayer-cdn.tcgplayer.com/product/42446_200w.jpg
Defender,Uncommon,Normal,0.34,2025-02-28T09:24:33.91,https://tcgplayer-cdn.tcgplayer.com/product/42447_200w.jpg
Nidoking,Holo Rare,Holofoil,24.72,2022-11-15T19:58:14.043,https://tcgplayer-cdn.tcgplayer.com/product/42448_200w.jpg
Energy Retrieval,Uncommon,Normal,0.34,2024-07-26T16:11:41.287,https://tcgplayer-cdn.tcgplayer.com/product/42449_200w.jpg
Full Heal,Uncommon,Normal,0.29,2022-11-15T17:38:12.2,https://tcgplayer-cdn.tcgplayer.com/product/42450_200w.jpg
Bill,Common,Normal,0.26,2023-03-29T09:26:38.77,https://tcgplayer-cdn.tcgplayer.com/product/42451_200w.jpg
Energy Removal,Common,Normal,0.29,2022-12-19T10:52:16.69,https://tcgplayer-cdn.tcgplayer.com/product/42452_200w.jpg
Nidoqueen,Holo Rare,Holofoil,23.19,2023-04-17T15:41:24.59,https://tcgplayer-cdn.tcgplayer.com/product/42453_200w.jpg
Double Colorless Energy,Uncommon,Normal,2.02,2022-11-15T17:05:42.117,https://tcgplayer-cdn.tcgplayer.com/product/42454_200w.jpg
Fighting Energy,Common,Normal,0.38,2024-03-14T20:13:50.237,https://tcgplayer-cdn.tcgplayer.com/product/42455_200w.jpg
Fire Energy,Common,Normal,0.77,2022-11-15T17:37:23.643,https://tcgplayer-cdn.tcgplayer.com/product/42456_200w.jpg
Ninetales,Holo Rare,Holofoil,23.8,2024-03-05T12:45:01.58,https://tcgplayer-cdn.tcgplayer.com/product/42457_200w.jpg
Pidgeot,Holo Rare,Holofoil,27.68,2022-11-15T20:52:43.803,https://tcgplayer-cdn.tcgplayer.com/product/42458_200w.jpg
Poliwrath,Holo Rare,Holofoil,11.41,2022-11-16T17:20:31.52,https://tcgplayer-cdn.tcgplayer.com/product/42459_200w.jpg
Raichu,Holo Rare,Holofoil,30.83,2022-11-16T17:35:19.75,https://tcgplayer-cdn.tcgplayer.com/product/42460_200w.jpg
Scyther,Holo Rare,Holofoil,24.21,2024-02-25T05:38:00.517,https://tcgplayer-cdn.tcgplayer.com/product/42461_200w.jpg
Venusaur,Holo Rare,Holofoil,75.15,2022-11-16T19:03:00.337,https://tcgplayer-cdn.tcgplayer.com/product/42462_200w.jpg
Wigglytuff,Holo Rare,Holofoil,11.69,2023-10-15T03:50:13.427,https://tcgplayer-cdn.tcgplayer.com/product/42463_200w.jpg
Blastoise,Holo Rare,Holofoil,110.97,2022-11-15T16:48:12.873,https://tcgplayer-cdn.tcgplayer.com/product/42464_200w.jpg
Zapdos,Holo Rare,Holofoil,23.04,2023-03-13T19:42:18.34,https://tcgplayer-cdn.tcgplayer.com/product/42465_200w.jpg
Beedrill,Rare,Normal,1.69,2022-11-15T16:26:37.777,https://tcgplayer-cdn.tcgplayer.com/product/42466_200w.jpg
Dragonair,Rare,Normal,8.46,2022-11-15T17:07:15.903,https://tcgplayer-cdn.tcgplayer.com/product/42467_200w.jpg
Dugtrio,Rare,Normal,2.95,2022-11-15T17:12:57.773,https://tcgplayer-cdn.tcgplayer.com/product/42468_200w.jpg
Electabuzz,Rare,Normal,2.84,2022-11-15T17:15:47.44,https://tcgplayer-cdn.tcgplayer.com/product/42469_200w.jpg
Electrode,Rare,Normal,3.46,2025-05-25T08:51:29.217,https://tcgplayer-cdn.tcgplayer.com/product/42470_200w.jpg
Chansey,Holo Rare,Holofoil,13.63,2022-11-15T15:55:16.863,https://tcgplayer-cdn.tcgplayer.com/product/42471_200w.jpg
Arcanine,Uncommon,Normal,1.87,2022-11-15T16:24:04.763,https://tcgplayer-cdn.tcgplayer.com/product/42472_200w.jpg
Butterfree,Uncommon,Normal,1.38,2022-11-15T16:36:32.653,https://tcgplayer-cdn.tcgplayer.com/product/42473_200w.jpg
Charmeleon,Uncommon,Normal,1.55,2023-03-24T11:13:02.72,https://tcgplayer-cdn.tcgplayer.com/product/42474_200w.jpg
Dewgong,Uncommon,Normal,1.2,2022-11-15T16:54:40.253,https://tcgplayer-cdn.tcgplayer.com/product/42475_200w.jpg
Dodrio,Uncommon,Normal,1.54,2022-11-15T17:01:11.253,https://tcgplayer-cdn.tcgplayer.com/product/42476_200w.jpg
Dratini,Uncommon,Normal,1.07,2023-09-11T20:52:39.487,https://tcgplayer-cdn.tcgplayer.com/product/42477_200w.jpg
Exeggutor,Uncommon,Normal,1.17,2022-11-15T17:29:07.32,https://tcgplayer-cdn.tcgplayer.com/product/42478_200w.jpg
Charizard,Holo Rare,Holofoil,311.65,2022-11-15T15:59:33.53,https://tcgplayer-cdn.tcgplayer.com/product/42479_200w.jpg
Farfetch'd,Uncommon,Normal,0.65,2024-01-25T22:27:37.453,https://tcgplayer-cdn.tcgplayer.com/product/42480_200w.jpg
Fearow,Uncommon,Normal,1.15,2022-11-15T17:34:13.793,https://tcgplayer-cdn.tcgplayer.com/product/42481_200w.jpg
Clefable,Holo Rare,Holofoil,15.85,2022-11-15T16:08:20.127,https://tcgplayer-cdn.tcgplayer.com/product/42482_200w.jpg
Clefairy,Holo Rare,Holofoil,12.4,2022-11-15T16:05:42.517,https://tcgplayer-cdn.tcgplayer.com/product/42483_200w.jpg
Abra,Common,Normal,0.49,2024-07-26T16:11:41.357,https://tcgplayer-cdn.tcgplayer.com/product/42484_200w.jpg
Bellsprout,Common,Normal,0.37,2024-07-26T16:11:41.403,https://tcgplayer-cdn.tcgplayer.com/product/42485_200w.jpg
Bulbasaur,Common,Normal,1.98,2022-11-15T16:33:03.417,https://tcgplayer-cdn.tcgplayer.com/product/42486_200w.jpg
Caterpie,Common,Normal,0.44,2023-07-09T05:19:53.933,https://tcgplayer-cdn.tcgplayer.com/product/42487_200w.jpg
Charmander,Common,Normal,0.99,2024-07-26T16:11:41.48,https://tcgplayer-cdn.tcgplayer.com/product/42488_200w.jpg
Gyarados,Holo Rare,Holofoil,28.25,2023-12-10T15:28:23.557,https://tcgplayer-cdn.tcgplayer.com/product/42489_200w.jpg
Cubone,Common,Normal,0.89,2023-07-20T16:55:19.693,https://tcgplayer-cdn.tcgplayer.com/product/42490_200w.jpg
Diglett,Common,Normal,0.37,2024-10-15T08:45:13.17,https://tcgplayer-cdn.tcgplayer.com/product/42491_200w.jpg
Doduo,Common,Normal,0.34,2025-04-13T10:54:26.76,https://tcgplayer-cdn.tcgplayer.com/product/42492_200w.jpg
Drowzee,Common,Normal,0.5,2022-11-15T17:10:59.283,https://tcgplayer-cdn.tcgplayer.com/product/42493_200w.jpg
Exeggcute,Common,Normal,0.5,2024-07-26T16:11:41.53,https://tcgplayer-cdn.tcgplayer.com/product/42494_200w.jpg
Gastly,Common,Normal,0.4,2023-10-23T09:34:35.79,https://tcgplayer-cdn.tcgplayer.com/product/42495_200w.jpg
Hitmonchan,Holo Rare,Holofoil,20.4,2024-03-30T10:23:44.997,https://tcgplayer-cdn.tcgplayer.com/product/42496_200w.jpg
Magneton,Holo Rare,Holofoil,12.02,2022-11-15T19:23:28.047,https://tcgplayer-cdn.tcgplayer.com/product/42497_200w.jpg
Kangaskhan,Rare,Normal,3.39,2022-11-15T19:02:37.867,https://tcgplayer-cdn.tcgplayer.com/product/42498_200w.jpg
Mr. Mime,Rare,Normal,6.47,2022-12-02T15:05:42.693,https://tcgplayer-cdn.tcgplayer.com/product/42499_200w.jpg
Pidgeotto,Rare,Normal,4.67,2024-05-27T06:13:27.597,https://tcgplayer-cdn.tcgplayer.com/product/42500_200w.jpg
Pinsir,Rare,Normal,3.31,2022-12-05T17:59:30.833,https://tcgplayer-cdn.tcgplayer.com/product/42501_200w.jpg
Snorlax,Rare,Normal,8.48,2022-11-16T17:58:09.297,https://tcgplayer-cdn.tcgplayer.com/product/42502_200w.jpg
Venomoth,Rare,Normal,3.14,2023-07-15T15:59:07.707,https://tcgplayer-cdn.tcgplayer.com/product/42503_200w.jpg
Victreebel,Rare,Normal,3.11,2022-11-16T19:04:58.633,https://tcgplayer-cdn.tcgplayer.com/product/42504_200w.jpg
Growlithe,Uncommon,Normal,1.1,2024-11-13T13:00:35.987,https://tcgplayer-cdn.tcgplayer.com/product/42505_200w.jpg
Haunter,Uncommon,Normal,0.77,2022-11-15T17:48:22.633,https://tcgplayer-cdn.tcgplayer.com/product/42506_200w.jpg
Ivysaur,Uncommon,Normal,3.08,2022-11-15T18:50:50.723,https://tcgplayer-cdn.tcgplayer.com/product/42507_200w.jpg
Jynx,Uncommon,Normal,0.6,2023-12-13T18:45:05.437,https://tcgplayer-cdn.tcgplayer.com/product/42508_200w.jpg
Kadabra,Uncommon,Normal,1.1,2023-05-03T09:32:37.127,https://tcgplayer-cdn.tcgplayer.com/product/42509_200w.jpg
Kakuna,Uncommon,Normal,0.58,2024-07-26T16:11:41.577,https://tcgplayer-cdn.tcgplayer.com/product/42510_200w.jpg
Lickitung,Uncommon,Normal,1.73,2023-07-20T17:27:45.017,https://tcgplayer-cdn.tcgplayer.com/product/42511_200w.jpg
Machoke,Uncommon,Normal,0.56,2022-11-15T19:11:44.54,https://tcgplayer-cdn.tcgplayer.com/product/42512_200w.jpg
Magikarp,Uncommon,Normal,0.89,2022-11-15T19:15:22.883,https://tcgplayer-cdn.tcgplayer.com/product/42513_200w.jpg
Magmar,Uncommon,Normal,1.13,2022-11-15T19:17:16.59,https://tcgplayer-cdn.tcgplayer.com/product/42514_200w.jpg
Marowak,Uncommon,Normal,1.41,2022-11-15T19:34:35.37,https://tcgplayer-cdn.tcgplayer.com/product/42515_200w.jpg
Nidorina,Uncommon,Normal,0.61,2022-11-15T20:12:08.8,https://tcgplayer-cdn.tcgplayer.com/product/42516_200w.jpg
Nidorino,Uncommon,Normal,1.62,2022-11-15T20:14:53.367,https://tcgplayer-cdn.tcgplayer.com/product/42517_200w.jpg
Parasect,Uncommon,Normal,0.97,2023-06-26T09:59:07.06,https://tcgplayer-cdn.tcgplayer.com/product/42518_200w.jpg
Persian,Uncommon,Normal,1.5,2022-11-15T20:41:29.457,https://tcgplayer-cdn.tcgplayer.com/product/42519_200w.jpg
Poliwhirl,Uncommon,Normal,0.87,2023-02-25T13:37:25.277,https://tcgplayer-cdn.tcgplayer.com/product/42520_200w.jpg
Raticate,Uncommon,Normal,0.89,2023-03-09T18:12:06.683,https://tcgplayer-cdn.tcgplayer.com/product/42521_200w.jpg
Rhydon,Uncommon,Normal,1.8,2025-05-25T10:17:31.31,https://tcgplayer-cdn.tcgplayer.com/product/42522_200w.jpg
Seaking,Uncommon,Normal,0.54,2024-07-26T16:11:41.623,https://tcgplayer-cdn.tcgplayer.com/product/42523_200w.jpg
Seel,Uncommon,Normal,0.7,2025-03-16T09:59:26.243,https://tcgplayer-cdn.tcgplayer.com/product/42524_200w.jpg
Tauros,Uncommon,Normal,2.64,2024-06-06T19:45:10.803,https://tcgplayer-cdn.tcgplayer.com/product/42525_200w.jpg
Wartortle,Uncommon,Normal,1.66,2022-11-16T19:13:15.98,https://tcgplayer-cdn.tcgplayer.com/product/42526_200w.jpg
Weepinbell,Uncommon,Normal,0.67,2024-07-26T16:11:41.67,https://tcgplayer-cdn.tcgplayer.com/product/42527_200w.jpg
Goldeen,Common,Normal,0.3,2024-10-18T12:40:10.607,https://tcgplayer-cdn.tcgplayer.com/product/42528_200w.jpg
Jigglypuff,Common,Normal,0.63,2022-11-15T18:51:52.92,https://tcgplayer-cdn.tcgplayer.com/product/42529_200w.jpg
Machop,Common,Normal,0.31,2024-10-18T12:38:38.88,https://tcgplayer-cdn.tcgplayer.com/product/42530_200w.jpg
Magnemite,Common,Normal,0.31,2022-11-15T19:20:45.533,https://tcgplayer-cdn.tcgplayer.com/product/42531_200w.jpg
Meowth,Common,Normal,0.57,2024-10-18T19:40:04.127,https://tcgplayer-cdn.tcgplayer.com/product/42532_200w.jpg
Metapod,Common,Normal,0.41,2025-05-10T00:27:24.73,https://tcgplayer-cdn.tcgplayer.com/product/42533_200w.jpg
Nidoran M,Common,Normal,0.31,2022-11-15T20:09:08.817,https://tcgplayer-cdn.tcgplayer.com/product/42534_200w.jpg
Onix,Common,Normal,0.95,2022-11-15T20:26:27.543,https://tcgplayer-cdn.tcgplayer.com/product/42535_200w.jpg
Paras,Common,Normal,0.43,2022-11-15T20:37:22.263,https://tcgplayer-cdn.tcgplayer.com/product/42536_200w.jpg
Pidgey,Common,Normal,0.59,2024-09-05T03:40:45.087,https://tcgplayer-cdn.tcgplayer.com/product/42537_200w.jpg
Pikachu,Common,Normal,1.75,2022-11-16T17:00:52.507,https://tcgplayer-cdn.tcgplayer.com/product/42538_200w.jpg
Poliwag,Common,Normal,0.35,2024-10-30T12:19:02.627,https://tcgplayer-cdn.tcgplayer.com/product/42539_200w.jpg
Rattata,Common,Normal,0.38,2024-12-13T17:19:41.57,https://tcgplayer-cdn.tcgplayer.com/product/42540_200w.jpg
Rhyhorn,Common,Normal,0.56,2022-11-16T17:47:10.067,https://tcgplayer-cdn.tcgplayer.com/product/42541_200w.jpg
Sandshrew,Common,Normal,0.35,2023-03-07T20:12:50.98,https://tcgplayer-cdn.tcgplayer.com/product/42542_200w.jpg
Spearow,Common,Normal,0.43,2024-07-26T16:11:41.927,https://tcgplayer-cdn.tcgplayer.com/product/42543_200w.jpg
Squirtle,Common,Normal,1.08,2024-07-26T16:11:41.997,https://tcgplayer-cdn.tcgplayer.com/product/42544_200w.jpg
Starmie,Common,Normal,0.43,2024-12-11T19:21:50.543,https://tcgplayer-cdn.tcgplayer.com/product/42545_200w.jpg
Staryu,Common,Normal,0.34,2023-06-02T11:08:43.01,https://tcgplayer-cdn.tcgplayer.com/product/42546_200w.jpg
Tangela,Common,Normal,0.36,2025-01-18T04:56:50.71,https://tcgplayer-cdn.tcgplayer.com/product/42547_200w.jpg
Venonat,Common,Normal,0.41,2024-07-26T16:11:42.123,https://tcgplayer-cdn.tcgplayer.com/product/42548_200w.jpg
Voltorb,Common,Normal,0.42,2022-11-16T19:06:11.293,https://tcgplayer-cdn.tcgplayer.com/product/42549_200w.jpg
Vulpix,Common,Normal,0.76,2023-09-05T13:12:21.083,https://tcgplayer-cdn.tcgplayer.com/product/42550_200w.jpg
Weedle,Common,Normal,0.32,2024-08-03T05:10:38.79,https://tcgplayer-cdn.tcgplayer.com/product/42551_200w.jpg
Imposter Professor Oak,Rare,Normal,1.91,2022-11-15T17:52:22.563,https://tcgplayer-cdn.tcgplayer.com/product/42552_200w.jpg
Item Finder,Rare,Normal,8.03,2024-08-25T10:15:17.913,https://tcgplayer-cdn.tcgplayer.com/product/42553_200w.jpg
Lass,Rare,Normal,2.96,2022-11-15T19:06:35.823,https://tcgplayer-cdn.tcgplayer.com/product/42554_200w.jpg
Pokemon Breeder,Rare,Normal,4.1,2023-04-02T17:38:55.707,https://tcgplayer-cdn.tcgplayer.com/product/42555_200w.jpg
Scoop Up,Rare,Normal,4.06,2022-11-16T17:51:14.737,https://tcgplayer-cdn.tcgplayer.com/product/42556_200w.jpg
Super Energy Removal,Rare,Normal,2.74,2022-11-16T18:45:32.463,https://tcgplayer-cdn.tcgplayer.com/product/42557_200w.jpg
Maintenance,Uncommon,Normal,0.63,2022-11-15T19:26:55.693,https://tcgplayer-cdn.tcgplayer.com/product/42558_200w.jpg
PlusPower,Uncommon,Normal,0.47,2023-03-09T18:11:51.003,https://tcgplayer-cdn.tcgplayer.com/product/42559_200w.jpg
Professor Oak,Uncommon,Normal,1.41,2022-11-16T17:30:54.837,https://tcgplayer-cdn.tcgplayer.com/product/42560_200w.jpg
Super Potion,Uncommon,Normal,0.29,2024-07-26T16:11:42.28,https://tcgplayer-cdn.tcgplayer.com/product/42561_200w.jpg
Gust of Wind,Common,Normal,0.23,2022-11-15T17:46:15.023,https://tcgplayer-cdn.tcgplayer.com/product/42562_200w.jpg
Potion,Common,Normal,0.17,2024-07-26T16:11:42.333,https://tcgplayer-cdn.tcgplayer.com/product/42563_200w.jpg
Switch,Common,Normal,0.31,2023-05-07T17:25:13.05,https://tcgplayer-cdn.tcgplayer.com/product/42564_200w.jpg
Grass Energy,Common,Normal,0.3,2024-07-26T16:11:42.41,https://tcgplayer-cdn.tcgplayer.com/product/42565_200w.jpg
Lightning Energy,Common,Normal,0.4,2024-07-26T16:11:42.473,https://tcgplayer-cdn.tcgplayer.com/product/42566_200w.jpg
Psychic Energy,Common,Normal,0.36,2024-07-26T16:11:42.55,https://tcgplayer-cdn.tcgplayer.com/product/42567_200w.jpg
Water Energy,Common,Normal,0.36,2023-06-08T14:26:12.603,https://tcgplayer-cdn.tcgplayer.com/product/42568_200w.jpg
Nidoran F,Common,Normal,0.37,2022-12-17T00:56:25.277,https://tcgplayer-cdn.tcgplayer.com/product/106357_200w.jpg
Pokemon Trader,Rare,Normal,2.79,2022-11-16T17:10:47.543,https://tcgplayer-cdn.tcgplayer.com/product/106358_200w.jpg
Pokemon Center,Uncommon,Normal,0.97,2024-05-06T08:59:52.773,https://tcgplayer-cdn.tcgplayer.com/product/106359_200w.jpg
Pokedex,Uncommon,Normal,0.54,2023-07-15T13:18:46.357,https://tcgplayer-cdn.tcgplayer.com/product/106360_200w.jpg
Poke Ball,Common,Normal,0.34,2022-11-16T17:04:16.037,https://tcgplayer-cdn.tcgplayer.com/product/106361_200w.jpg
Base Set 2 - 2-Player CD-ROM Starter Set,,Normal,,2015-10-28T12:34:30.027,https://tcgplayer-cdn.tcgplayer.com/product/107609_200w.jpg
Base Set 2 Booster Box,,Normal,,2015-10-28T12:34:55.263,https://tcgplayer-cdn.tcgplayer.com/product/107610_200w.jpg
"Base Set 2 Theme Deck - ""Grass Chopper""",,Normal,120.0,2018-10-03T13:13:18.457,https://tcgplayer-cdn.tcgplayer.com/product/107611_200w.jpg
"Base Set 2 Theme Deck - ""Hot Water""",,Normal,,2018-10-03T13:13:27.357,https://tcgplayer-cdn.tcgplayer.com/product/107612_200w.jpg
"Base Set 2 Theme Deck - ""Lightning Bug""",,Normal,,2018-10-03T13:13:34.503,https://tcgplayer-cdn.tcgplayer.com/product/107613_200w.jpg
"Base Set 2 Theme Deck - ""Psych Out""",,Normal,,2018-10-03T13:13:45.307,https://tcgplayer-cdn.tcgplayer.com/product/107614_200w.jpg
Base Set 2 Booster Pack,,Normal,248.73,2017-07-22T16:31:26.917,https://tcgplayer-cdn.tcgplayer.com/product/138149_200w.jpg
