name,rarity,subTypeName,marketPrice,modifiedOn,imageUrl,expansionName
Alakazam,Holo Rare,Holofoil,57.74,2025-05-16T14:44:24.643,https://tcgplayer-cdn.tcgplayer.com/product/42346_200w.jpg,Base Set
Alakazam 1st Edition,Holo Rare,1st Edition Holofoil,262.00,2025-05-16T14:44:24.643,https://tcgplayer-cdn.tcgplayer.com/product/42346_200w.jpg,Base Set
Mewtwo,Holo Rare,Holofoil,41.79,2022-11-16T08:40:41.077,https://tcgplayer-cdn.tcgplayer.com/product/42347_200w.jpg,Base Set
Lightning Energy,Common,Normal,0.37,2024-11-22T14:04:06.393,https://tcgplayer-cdn.tcgplayer.com/product/42348_200w.jpg,Base Set
Psychic Energy,Common,Normal,0.33,2025-06-09T02:50:16.15,https://tcgplayer-cdn.tcgplayer.com/product/42349_200w.jpg,Base Set
Water Energy,Common,Normal,0.3,2024-11-23T13:17:06.097,https://tcgplayer-cdn.tcgplayer.com/product/42350_200w.jpg,Base Set
Nidoking,Holo Rare,Holofoil,29.99,2023-06-27T14:35:51.31,https://tcgplayer-cdn.tcgplayer.com/product/42351_200w.jpg,Base Set
Ninetales,Holo Rare,Holofoil,25.08,2024-12-06T21:20:50.98,https://tcgplayer-cdn.tcgplayer.com/product/42352_200w.jpg,Base Set
Poliwrath,Holo Rare,Holofoil,30.04,2022-11-29T13:25:56.57,https://tcgplayer-cdn.tcgplayer.com/product/42353_200w.jpg,Base Set
Raichu,Holo Rare,Holofoil,50.26,2023-10-26T15:09:49.523,https://tcgplayer-cdn.tcgplayer.com/product/42354_200w.jpg,Base Set
Venusaur,Holo Rare,Holofoil,121.13,2022-11-16T19:02:08.19,https://tcgplayer-cdn.tcgplayer.com/product/42355_200w.jpg,Base Set
Zapdos,Holo Rare,Holofoil,43.51,2023-08-16T19:05:30.577,https://tcgplayer-cdn.tcgplayer.com/product/42356_200w.jpg,Base Set
Beedrill,Rare,Normal,3.44,2023-06-16T18:04:57.767,https://tcgplayer-cdn.tcgplayer.com/product/42357_200w.jpg,Base Set
Dragonair,Rare,Normal,15.7,2023-09-02T05:35:20.73,https://tcgplayer-cdn.tcgplayer.com/product/42358_200w.jpg,Base Set
Dugtrio,Rare,Normal,6.26,2022-11-15T17:13:17.433,https://tcgplayer-cdn.tcgplayer.com/product/42359_200w.jpg,Base Set
Blastoise,Holo Rare,Holofoil,162.74,2023-04-18T10:26:28.497,https://tcgplayer-cdn.tcgplayer.com/product/42360_200w.jpg,Base Set
Electabuzz,Rare,Normal,6.15,2023-06-19T10:10:37.95,https://tcgplayer-cdn.tcgplayer.com/product/42361_200w.jpg,Base Set
Electrode,Rare,Normal,6.04,2023-10-17T16:17:34.123,https://tcgplayer-cdn.tcgplayer.com/product/42362_200w.jpg,Base Set
Pidgeotto,Rare,Normal,9.32,2022-11-15T20:54:46.947,https://tcgplayer-cdn.tcgplayer.com/product/42363_200w.jpg,Base Set
Arcanine,Uncommon,Normal,2.84,2023-03-19T11:38:32.517,https://tcgplayer-cdn.tcgplayer.com/product/42364_200w.jpg,Base Set
Charmeleon,Uncommon,Normal,1.48,2023-01-16T09:19:06.467,https://tcgplayer-cdn.tcgplayer.com/product/42365_200w.jpg,Base Set
Dewgong,Uncommon,Normal,1.86,2023-03-28T17:04:40.773,https://tcgplayer-cdn.tcgplayer.com/product/42366_200w.jpg,Base Set
Dratini,Uncommon,Normal,1.4,2023-07-09T10:54:50.313,https://tcgplayer-cdn.tcgplayer.com/product/42367_200w.jpg,Base Set
Farfetch'd,Uncommon,Normal,0.75,2024-01-25T22:28:20.653,https://tcgplayer-cdn.tcgplayer.com/product/42368_200w.jpg,Base Set
Growlithe,Uncommon,Normal,0.76,2024-11-06T20:50:02.59,https://tcgplayer-cdn.tcgplayer.com/product/42369_200w.jpg,Base Set
Haunter,Uncommon,Normal,1.2,2023-06-29T07:12:31.593,https://tcgplayer-cdn.tcgplayer.com/product/42370_200w.jpg,Base Set
Chansey,Holo Rare,Holofoil,33.85,2023-10-11T13:38:31.427,https://tcgplayer-cdn.tcgplayer.com/product/42371_200w.jpg,Base Set
Ivysaur,Uncommon,Normal,2.56,2023-07-12T07:08:11.837,https://tcgplayer-cdn.tcgplayer.com/product/42372_200w.jpg,Base Set
Jynx,Uncommon,Normal,0.81,2023-01-13T06:04:05.54,https://tcgplayer-cdn.tcgplayer.com/product/42373_200w.jpg,Base Set
Kadabra,Uncommon,Normal,1.28,2023-07-20T17:04:29.95,https://tcgplayer-cdn.tcgplayer.com/product/42374_200w.jpg,Base Set
Kakuna,Uncommon,Normal,0.94,2023-02-12T05:47:06.967,https://tcgplayer-cdn.tcgplayer.com/product/42375_200w.jpg,Base Set
Machoke,Uncommon,Normal,0.7,2025-02-01T04:23:33.983,https://tcgplayer-cdn.tcgplayer.com/product/42376_200w.jpg,Base Set
Magikarp,Uncommon,Normal,2.19,2023-06-26T11:19:36.597,https://tcgplayer-cdn.tcgplayer.com/product/42377_200w.jpg,Base Set
Magmar,Uncommon,Normal,2.35,2024-08-27T11:00:50.85,https://tcgplayer-cdn.tcgplayer.com/product/42378_200w.jpg,Base Set
Nidorino,Uncommon,Normal,2.27,2024-01-18T08:17:19.55,https://tcgplayer-cdn.tcgplayer.com/product/42379_200w.jpg,Base Set
Poliwhirl,Uncommon,Normal,1.02,2025-01-30T22:46:20.667,https://tcgplayer-cdn.tcgplayer.com/product/42380_200w.jpg,Base Set
Porygon,Uncommon,Normal,1.96,2024-11-23T10:15:35.57,https://tcgplayer-cdn.tcgplayer.com/product/42381_200w.jpg,Base Set
Charizard,Holo Rare,Holofoil,470.05,2022-11-15T15:59:44.91,https://tcgplayer-cdn.tcgplayer.com/product/42382_200w.jpg,Base Set
Raticate,Uncommon,Normal,1.76,2022-11-16T17:37:50.403,https://tcgplayer-cdn.tcgplayer.com/product/42383_200w.jpg,Base Set
Seel,Uncommon,Normal,0.84,2023-02-11T10:58:57.77,https://tcgplayer-cdn.tcgplayer.com/product/42384_200w.jpg,Base Set
Wartortle,Uncommon,Normal,3.15,2024-11-17T10:43:54.523,https://tcgplayer-cdn.tcgplayer.com/product/42385_200w.jpg,Base Set
Abra,Common,Normal,0.61,2024-07-26T16:11:02.583,https://tcgplayer-cdn.tcgplayer.com/product/42386_200w.jpg,Base Set
Bulbasaur,Common,Normal,1.27,2025-05-14T20:53:02.227,https://tcgplayer-cdn.tcgplayer.com/product/42387_200w.jpg,Base Set
Caterpie,Common,Normal,0.92,2023-11-01T04:47:16.167,https://tcgplayer-cdn.tcgplayer.com/product/42388_200w.jpg,Base Set
Charmander,Common,Normal,1.02,2025-05-09T02:06:04.037,https://tcgplayer-cdn.tcgplayer.com/product/42389_200w.jpg,Base Set
Diglett,Common,Normal,0.51,2023-06-04T10:09:40.463,https://tcgplayer-cdn.tcgplayer.com/product/42390_200w.jpg,Base Set
Doduo,Common,Normal,0.57,2025-02-01T21:53:18.89,https://tcgplayer-cdn.tcgplayer.com/product/42391_200w.jpg,Base Set
Drowzee,Common,Normal,0.47,2023-11-24T05:15:11.12,https://tcgplayer-cdn.tcgplayer.com/product/42392_200w.jpg,Base Set
Clefairy,Holo Rare,Holofoil,29.81,2024-08-17T17:34:34.19,https://tcgplayer-cdn.tcgplayer.com/product/42393_200w.jpg,Base Set
Gastly,Common,Normal,0.58,2023-07-27T17:32:42.437,https://tcgplayer-cdn.tcgplayer.com/product/42394_200w.jpg,Base Set
Koffing,Common,Normal,0.41,2025-01-09T19:05:13.74,https://tcgplayer-cdn.tcgplayer.com/product/42395_200w.jpg,Base Set
Machop,Common,Normal,0.34,2024-11-14T09:06:16.507,https://tcgplayer-cdn.tcgplayer.com/product/42396_200w.jpg,Base Set
Magnemite,Common,Normal,0.5,2024-07-26T16:11:02.63,https://tcgplayer-cdn.tcgplayer.com/product/42397_200w.jpg,Base Set
Metapod,Common,Normal,0.54,2024-11-18T05:56:01.12,https://tcgplayer-cdn.tcgplayer.com/product/42398_200w.jpg,Base Set
Nidoran M,Common,Normal,0.42,2023-01-04T22:34:37.407,https://tcgplayer-cdn.tcgplayer.com/product/42399_200w.jpg,Base Set
Onix,Common,Normal,0.5,2024-11-10T11:54:52.163,https://tcgplayer-cdn.tcgplayer.com/product/42400_200w.jpg,Base Set
Pidgey,Common,Normal,0.68,2025-02-02T11:40:42.283,https://tcgplayer-cdn.tcgplayer.com/product/42401_200w.jpg,Base Set
Pikachu,Common,Normal,3.06,2024-04-16T07:54:44.933,https://tcgplayer-cdn.tcgplayer.com/product/42402_200w.jpg,Base Set
Poliwag,Common,Normal,0.43,2025-05-04T05:24:57.203,https://tcgplayer-cdn.tcgplayer.com/product/42403_200w.jpg,Base Set
Gyarados,Holo Rare,Holofoil,34.73,2024-04-13T08:00:04.15,https://tcgplayer-cdn.tcgplayer.com/product/42404_200w.jpg,Base Set
Ponyta,Common,Normal,0.32,2025-01-19T04:39:54.61,https://tcgplayer-cdn.tcgplayer.com/product/42405_200w.jpg,Base Set
Rattata,Common,Normal,0.38,2025-02-19T11:31:31.573,https://tcgplayer-cdn.tcgplayer.com/product/42406_200w.jpg,Base Set
Sandshrew,Common,Normal,0.49,2024-06-09T10:02:16.94,https://tcgplayer-cdn.tcgplayer.com/product/42407_200w.jpg,Base Set
Squirtle,Common,Normal,3.16,2024-10-17T04:41:57.69,https://tcgplayer-cdn.tcgplayer.com/product/42408_200w.jpg,Base Set
Starmie,Common,Normal,0.51,2025-01-06T06:33:53.187,https://tcgplayer-cdn.tcgplayer.com/product/42409_200w.jpg,Base Set
Staryu,Common,Normal,0.37,2023-05-20T11:35:19.6,https://tcgplayer-cdn.tcgplayer.com/product/42410_200w.jpg,Base Set
Tangela,Common,Normal,0.6,2025-04-30T18:06:49.993,https://tcgplayer-cdn.tcgplayer.com/product/42411_200w.jpg,Base Set
Voltorb,Common,Normal,1.28,2024-12-09T10:24:54.783,https://tcgplayer-cdn.tcgplayer.com/product/42412_200w.jpg,Base Set
Vulpix,Common,Normal,0.58,2023-04-11T04:09:20.793,https://tcgplayer-cdn.tcgplayer.com/product/42413_200w.jpg,Base Set
Weedle,Common,Normal,0.47,2024-07-26T16:11:02.717,https://tcgplayer-cdn.tcgplayer.com/product/42414_200w.jpg,Base Set
Hitmonchan,Holo Rare,Holofoil,20.42,2023-01-13T15:22:52.34,https://tcgplayer-cdn.tcgplayer.com/product/42415_200w.jpg,Base Set
Clefairy Doll,Rare,Normal,5.18,2024-04-12T17:25:28.463,https://tcgplayer-cdn.tcgplayer.com/product/42416_200w.jpg,Base Set
Computer Search,Rare,Normal,3.73,2024-10-17T04:43:08.45,https://tcgplayer-cdn.tcgplayer.com/product/42417_200w.jpg,Base Set
Devolution Spray,Rare,Normal,4.68,2024-04-25T15:31:19.807,https://tcgplayer-cdn.tcgplayer.com/product/42418_200w.jpg,Base Set
Item Finder,Rare,Normal,10.94,2023-05-10T10:38:29.15,https://tcgplayer-cdn.tcgplayer.com/product/42420_200w.jpg,Base Set
Lass,Rare,Normal,3.17,2022-11-15T19:06:14.69,https://tcgplayer-cdn.tcgplayer.com/product/42421_200w.jpg,Base Set
Pokemon Breeder,Rare,Normal,10.52,2025-01-06T09:32:17.733,https://tcgplayer-cdn.tcgplayer.com/product/42422_200w.jpg,Base Set
Scoop Up,Rare,Normal,7.68,2023-12-08T14:14:24.933,https://tcgplayer-cdn.tcgplayer.com/product/42423_200w.jpg,Base Set
Super Energy Removal,Rare,Normal,3.91,2024-08-22T20:16:03.633,https://tcgplayer-cdn.tcgplayer.com/product/42424_200w.jpg,Base Set
Defender,Uncommon,Normal,0.99,2023-12-28T20:39:15.843,https://tcgplayer-cdn.tcgplayer.com/product/42426_200w.jpg,Base Set
Energy Retrieval,Uncommon,Normal,0.64,2023-10-11T13:38:10.71,https://tcgplayer-cdn.tcgplayer.com/product/42427_200w.jpg,Base Set
Full Heal,Uncommon,Normal,0.86,2025-01-10T06:12:35.163,https://tcgplayer-cdn.tcgplayer.com/product/42428_200w.jpg,Base Set
Maintenance,Uncommon,Normal,2.09,2024-07-26T16:11:03.19,https://tcgplayer-cdn.tcgplayer.com/product/42429_200w.jpg,Base Set
PlusPower,Uncommon,Normal,0.6,2023-02-19T16:06:26.257,https://tcgplayer-cdn.tcgplayer.com/product/42430_200w.jpg,Base Set
Professor Oak,Uncommon,Normal,1.47,2024-11-09T04:08:17.657,https://tcgplayer-cdn.tcgplayer.com/product/42431_200w.jpg,Base Set
Revive,Uncommon,Normal,1.67,2023-05-02T22:23:49.79,https://tcgplayer-cdn.tcgplayer.com/product/42432_200w.jpg,Base Set
Magneton,Holo Rare,Holofoil,27.2,2025-05-29T22:26:05.883,https://tcgplayer-cdn.tcgplayer.com/product/42433_200w.jpg,Base Set
Super Potion,Uncommon,Normal,0.2,2025-04-30T18:05:53.21,https://tcgplayer-cdn.tcgplayer.com/product/42434_200w.jpg,Base Set
Bill,Common,Normal,0.3,2023-12-23T11:23:54.89,https://tcgplayer-cdn.tcgplayer.com/product/42435_200w.jpg,Base Set
Energy Removal,Common,Normal,0.39,2022-11-15T17:23:50.573,https://tcgplayer-cdn.tcgplayer.com/product/42436_200w.jpg,Base Set
Gust of Wind,Common,Normal,0.23,2025-01-25T09:00:05.68,https://tcgplayer-cdn.tcgplayer.com/product/42437_200w.jpg,Base Set
Potion,Common,Normal,0.21,2025-04-30T15:48:36.897,https://tcgplayer-cdn.tcgplayer.com/product/42438_200w.jpg,Base Set
Switch,Common,Normal,0.33,2022-11-16T18:46:40.99,https://tcgplayer-cdn.tcgplayer.com/product/42439_200w.jpg,Base Set
Double Colorless Energy,Uncommon,Normal,5.31,2024-12-07T11:04:21.05,https://tcgplayer-cdn.tcgplayer.com/product/42440_200w.jpg,Base Set
Fighting Energy,Common,Normal,0.21,2025-03-03T04:52:21.147,https://tcgplayer-cdn.tcgplayer.com/product/42441_200w.jpg,Base Set
Fire Energy,Common,Normal,0.2,2024-06-04T12:12:45.447,https://tcgplayer-cdn.tcgplayer.com/product/42442_200w.jpg,Base Set
Grass Energy,Common,Normal,0.27,2025-05-09T02:05:37.367,https://tcgplayer-cdn.tcgplayer.com/product/42443_200w.jpg,Base Set
Imposter Professor Oak,Rare,Normal,7.24,2023-11-21T13:30:51.12,https://tcgplayer-cdn.tcgplayer.com/product/86271_200w.jpg,Base Set
Pokedex,Uncommon,Normal,0.48,2025-01-17T22:45:06.5,https://tcgplayer-cdn.tcgplayer.com/product/108645_200w.jpg,Base Set
Pokemon Center,Uncommon,Normal,1.48,2022-11-16T17:08:40.68,https://tcgplayer-cdn.tcgplayer.com/product/108646_200w.jpg,Base Set
Pokemon Flute,Uncommon,Normal,2.39,2024-08-31T18:13:52.87,https://tcgplayer-cdn.tcgplayer.com/product/108647_200w.jpg,Base Set
Pokemon Trader,Rare,Normal,5.68,2023-02-09T17:53:00.817,https://tcgplayer-cdn.tcgplayer.com/product/108648_200w.jpg,Base Set
