name,extRarity,subTypeName,marketPrice,modifiedOn,imageUrl
Aerodactyl,Holo Rare,1st Edition Holofoil,89.64,2022-11-18T15:33:49.947,https://tcgplayer-cdn.tcgplayer.com/product/44418_200w.jpg
Aerodactyl,Holo Rare,Unlimited Holofoil,24.02,2022-11-18T15:33:49.947,https://tcgplayer-cdn.tcgplayer.com/product/44418_200w.jpg
Lapras,Holo Rare,1st Edition Holofoil,94.41,2025-05-07T13:01:09.687,https://tcgplayer-cdn.tcgplayer.com/product/44419_200w.jpg
Lapras,Holo Rare,Unlimited Holofoil,22.54,2025-05-07T13:01:09.687,https://tcgplayer-cdn.tcgplayer.com/product/44419_200w.jpg
Magneton,Holo Rare,1st Edition Holofoil,39.12,2022-12-10T15:24:53.1,https://tcgplayer-cdn.tcgplayer.com/product/44420_200w.jpg
Magneton,Holo Rare,Unlimited Holofoil,14.62,2022-12-10T15:24:53.1,https://tcgplayer-cdn.tcgplayer.com/product/44420_200w.jpg
Moltres,Holo Rare,1st Edition Holofoil,149.52,2022-11-18T16:16:47.313,https://tcgplayer-cdn.tcgplayer.com/product/44421_200w.jpg
Moltres,Holo Rare,Unlimited Holofoil,55.31,2022-11-18T16:16:47.313,https://tcgplayer-cdn.tcgplayer.com/product/44421_200w.jpg
Muk,Holo Rare,1st Edition Holofoil,33.99,2023-06-29T16:24:08.817,https://tcgplayer-cdn.tcgplayer.com/product/44422_200w.jpg
Muk,Holo Rare,Unlimited Holofoil,5.9,2023-06-29T16:24:08.817,https://tcgplayer-cdn.tcgplayer.com/product/44422_200w.jpg
Raichu,Holo Rare,1st Edition Holofoil,96.21,2023-02-09T17:53:26.04,https://tcgplayer-cdn.tcgplayer.com/product/44423_200w.jpg
Raichu,Holo Rare,Unlimited Holofoil,31.67,2023-02-09T17:53:26.04,https://tcgplayer-cdn.tcgplayer.com/product/44423_200w.jpg
Zapdos,Holo Rare,1st Edition Holofoil,116.87,2024-09-27T19:01:12.313,https://tcgplayer-cdn.tcgplayer.com/product/44424_200w.jpg
Zapdos,Holo Rare,Unlimited Holofoil,24.88,2024-09-27T19:01:12.313,https://tcgplayer-cdn.tcgplayer.com/product/44424_200w.jpg
Articuno,Rare,1st Edition,18.82,2024-10-17T06:05:58.477,https://tcgplayer-cdn.tcgplayer.com/product/44425_200w.jpg
Articuno,Rare,Unlimited,7.85,2024-10-17T06:05:58.477,https://tcgplayer-cdn.tcgplayer.com/product/44425_200w.jpg
Ditto,Rare,1st Edition,14.55,2024-10-25T16:02:31.49,https://tcgplayer-cdn.tcgplayer.com/product/44426_200w.jpg
Ditto,Rare,Unlimited,4.95,2024-10-25T16:02:31.49,https://tcgplayer-cdn.tcgplayer.com/product/44426_200w.jpg
Dragonite,Rare,1st Edition,33.68,2024-05-08T14:19:08.037,https://tcgplayer-cdn.tcgplayer.com/product/44427_200w.jpg
Dragonite,Rare,Unlimited,17.63,2024-05-08T14:19:08.037,https://tcgplayer-cdn.tcgplayer.com/product/44427_200w.jpg
Gengar,Rare,1st Edition,41.69,2024-11-17T13:07:51.5,https://tcgplayer-cdn.tcgplayer.com/product/44428_200w.jpg
Gengar,Rare,Unlimited,15.72,2024-11-17T13:07:51.5,https://tcgplayer-cdn.tcgplayer.com/product/44428_200w.jpg
Haunter,Rare,1st Edition,13.12,2024-08-05T05:10:25.487,https://tcgplayer-cdn.tcgplayer.com/product/44429_200w.jpg
Haunter,Rare,Unlimited,5.04,2024-08-05T05:10:25.487,https://tcgplayer-cdn.tcgplayer.com/product/44429_200w.jpg
Hitmonlee,Rare,1st Edition,9.86,2022-11-18T16:03:24.98,https://tcgplayer-cdn.tcgplayer.com/product/44430_200w.jpg
Hitmonlee,Rare,Unlimited,4.64,2022-11-18T16:03:24.98,https://tcgplayer-cdn.tcgplayer.com/product/44430_200w.jpg
Hypno,Rare,1st Edition,12.07,2022-11-18T16:06:08.88,https://tcgplayer-cdn.tcgplayer.com/product/44431_200w.jpg
Hypno,Rare,Unlimited,3.8,2022-11-18T16:06:08.88,https://tcgplayer-cdn.tcgplayer.com/product/44431_200w.jpg
Kabutops,Rare,1st Edition,12.49,2023-06-10T18:30:06.4,https://tcgplayer-cdn.tcgplayer.com/product/44432_200w.jpg
Kabutops,Rare,Unlimited,4.8,2023-06-10T18:30:06.4,https://tcgplayer-cdn.tcgplayer.com/product/44432_200w.jpg
Arbok,Uncommon,1st Edition,2.72,2025-01-12T11:34:13.517,https://tcgplayer-cdn.tcgplayer.com/product/44433_200w.jpg
Arbok,Uncommon,Unlimited,0.76,2025-01-12T11:34:13.517,https://tcgplayer-cdn.tcgplayer.com/product/44433_200w.jpg
Cloyster,Uncommon,1st Edition,2.62,2025-02-02T13:34:36.28,https://tcgplayer-cdn.tcgplayer.com/product/44434_200w.jpg
Cloyster,Uncommon,Unlimited,0.81,2025-02-02T13:34:36.28,https://tcgplayer-cdn.tcgplayer.com/product/44434_200w.jpg
Gastly,Uncommon,1st Edition,3.57,2024-11-09T04:08:38.453,https://tcgplayer-cdn.tcgplayer.com/product/44435_200w.jpg
Gastly,Uncommon,Unlimited,0.86,2024-11-09T04:08:38.453,https://tcgplayer-cdn.tcgplayer.com/product/44435_200w.jpg
Golbat,Uncommon,1st Edition,2.57,2023-10-13T12:10:01.62,https://tcgplayer-cdn.tcgplayer.com/product/44436_200w.jpg
Golbat,Uncommon,Unlimited,0.6,2023-10-13T12:10:01.62,https://tcgplayer-cdn.tcgplayer.com/product/44436_200w.jpg
Golduck,Uncommon,1st Edition,2.78,2025-04-22T05:11:28.627,https://tcgplayer-cdn.tcgplayer.com/product/44437_200w.jpg
Golduck,Uncommon,Unlimited,1.07,2025-04-22T05:11:28.627,https://tcgplayer-cdn.tcgplayer.com/product/44437_200w.jpg
Golem,Uncommon,1st Edition,4.37,2025-03-27T08:36:01.657,https://tcgplayer-cdn.tcgplayer.com/product/44438_200w.jpg
Golem,Uncommon,Unlimited,0.93,2025-03-27T08:36:01.657,https://tcgplayer-cdn.tcgplayer.com/product/44438_200w.jpg
Graveler,Uncommon,1st Edition,2.12,2025-04-27T10:57:54.867,https://tcgplayer-cdn.tcgplayer.com/product/44439_200w.jpg
Graveler,Uncommon,Unlimited,0.58,2025-04-27T10:57:54.867,https://tcgplayer-cdn.tcgplayer.com/product/44439_200w.jpg
Kingler,Uncommon,1st Edition,2.36,2023-07-08T14:20:10.12,https://tcgplayer-cdn.tcgplayer.com/product/44440_200w.jpg
Kingler,Uncommon,Unlimited,0.48,2023-07-08T14:20:10.12,https://tcgplayer-cdn.tcgplayer.com/product/44440_200w.jpg
Magmar,Uncommon,1st Edition,2.47,2024-03-14T20:08:23.81,https://tcgplayer-cdn.tcgplayer.com/product/44441_200w.jpg
Magmar,Uncommon,Unlimited,0.63,2024-03-14T20:08:23.81,https://tcgplayer-cdn.tcgplayer.com/product/44441_200w.jpg
Omastar,Uncommon,1st Edition,2.91,2023-02-03T19:21:05.657,https://tcgplayer-cdn.tcgplayer.com/product/44442_200w.jpg
Omastar,Uncommon,Unlimited,0.89,2023-02-03T19:21:05.657,https://tcgplayer-cdn.tcgplayer.com/product/44442_200w.jpg
Sandslash,Uncommon,1st Edition,3.19,2023-05-29T10:51:50.703,https://tcgplayer-cdn.tcgplayer.com/product/44443_200w.jpg
Sandslash,Uncommon,Unlimited,0.75,2023-05-29T10:51:50.703,https://tcgplayer-cdn.tcgplayer.com/product/44443_200w.jpg
Seadra,Uncommon,1st Edition,2.11,2023-12-16T05:10:57.83,https://tcgplayer-cdn.tcgplayer.com/product/44444_200w.jpg
Seadra,Uncommon,Unlimited,0.46,2023-12-16T05:10:57.83,https://tcgplayer-cdn.tcgplayer.com/product/44444_200w.jpg
Slowbro,Uncommon,1st Edition,3.74,2025-03-10T05:52:02.5,https://tcgplayer-cdn.tcgplayer.com/product/44445_200w.jpg
Slowbro,Uncommon,Unlimited,0.94,2025-03-10T05:52:02.5,https://tcgplayer-cdn.tcgplayer.com/product/44445_200w.jpg
Tentacruel,Uncommon,1st Edition,2.47,2025-03-03T03:55:45.83,https://tcgplayer-cdn.tcgplayer.com/product/44446_200w.jpg
Tentacruel,Uncommon,Unlimited,0.86,2025-03-03T03:55:45.83,https://tcgplayer-cdn.tcgplayer.com/product/44446_200w.jpg
Weezing,Uncommon,1st Edition,2.3,2024-09-20T13:15:23.987,https://tcgplayer-cdn.tcgplayer.com/product/44447_200w.jpg
Weezing,Uncommon,Unlimited,0.76,2024-09-20T13:15:23.987,https://tcgplayer-cdn.tcgplayer.com/product/44447_200w.jpg
Ekans,Common,1st Edition,1.05,2025-01-16T07:06:02.23,https://tcgplayer-cdn.tcgplayer.com/product/44448_200w.jpg
Ekans,Common,Unlimited,0.28,2025-01-16T07:06:02.23,https://tcgplayer-cdn.tcgplayer.com/product/44448_200w.jpg
Geodude,Common,1st Edition,1.32,2024-07-26T19:10:44.19,https://tcgplayer-cdn.tcgplayer.com/product/44449_200w.jpg
Geodude,Common,Unlimited,0.3,2024-07-26T19:10:44.19,https://tcgplayer-cdn.tcgplayer.com/product/44449_200w.jpg
Grimer,Common,1st Edition,0.9,2024-07-26T19:10:44.22,https://tcgplayer-cdn.tcgplayer.com/product/44450_200w.jpg
Grimer,Common,Unlimited,0.31,2024-07-26T19:10:44.22,https://tcgplayer-cdn.tcgplayer.com/product/44450_200w.jpg
Horsea,Common,1st Edition,1.06,2024-03-14T20:07:23.947,https://tcgplayer-cdn.tcgplayer.com/product/44451_200w.jpg
Horsea,Common,Unlimited,0.38,2024-03-14T20:07:23.947,https://tcgplayer-cdn.tcgplayer.com/product/44451_200w.jpg
Kabuto,Common,1st Edition,1.42,2025-05-20T05:10:54.563,https://tcgplayer-cdn.tcgplayer.com/product/44452_200w.jpg
Kabuto,Common,Unlimited,0.41,2025-05-20T05:10:54.563,https://tcgplayer-cdn.tcgplayer.com/product/44452_200w.jpg
Krabby,Common,1st Edition,0.98,2023-06-26T10:00:39.173,https://tcgplayer-cdn.tcgplayer.com/product/44453_200w.jpg
Krabby,Common,Unlimited,0.32,2023-06-26T10:00:39.173,https://tcgplayer-cdn.tcgplayer.com/product/44453_200w.jpg
Omanyte,Common,1st Edition,1.19,2024-07-26T19:10:44.283,https://tcgplayer-cdn.tcgplayer.com/product/44454_200w.jpg
Omanyte,Common,Unlimited,0.42,2024-07-26T19:10:44.283,https://tcgplayer-cdn.tcgplayer.com/product/44454_200w.jpg
Psyduck,Common,1st Edition,2.52,2023-08-13T01:30:53.22,https://tcgplayer-cdn.tcgplayer.com/product/44455_200w.jpg
Psyduck,Common,Unlimited,0.52,2023-08-13T01:30:53.22,https://tcgplayer-cdn.tcgplayer.com/product/44455_200w.jpg
Shellder,Common,1st Edition,0.91,2025-05-13T10:09:54.217,https://tcgplayer-cdn.tcgplayer.com/product/44456_200w.jpg
Shellder,Common,Unlimited,0.34,2025-05-13T10:09:54.217,https://tcgplayer-cdn.tcgplayer.com/product/44456_200w.jpg
Slowpoke,Common,1st Edition,1.54,2024-07-26T19:10:44.313,https://tcgplayer-cdn.tcgplayer.com/product/44457_200w.jpg
Slowpoke,Common,Unlimited,0.62,2024-07-26T19:10:44.313,https://tcgplayer-cdn.tcgplayer.com/product/44457_200w.jpg
Tentacool,Common,1st Edition,0.96,2025-01-11T09:53:55.27,https://tcgplayer-cdn.tcgplayer.com/product/44458_200w.jpg
Tentacool,Common,Unlimited,0.31,2025-01-11T09:53:55.27,https://tcgplayer-cdn.tcgplayer.com/product/44458_200w.jpg
Zubat,Common,1st Edition,1.07,2025-05-07T05:50:13.13,https://tcgplayer-cdn.tcgplayer.com/product/44459_200w.jpg
Zubat,Common,Unlimited,0.33,2025-05-07T05:50:13.13,https://tcgplayer-cdn.tcgplayer.com/product/44459_200w.jpg
Mr. Fuji,Uncommon,1st Edition,1.69,2024-07-26T19:10:44.373,https://tcgplayer-cdn.tcgplayer.com/product/44460_200w.jpg
Mr. Fuji,Uncommon,Unlimited,0.47,2024-07-26T19:10:44.373,https://tcgplayer-cdn.tcgplayer.com/product/44460_200w.jpg
Energy Search,Common,1st Edition,0.42,2024-10-25T11:50:30.47,https://tcgplayer-cdn.tcgplayer.com/product/44461_200w.jpg
Energy Search,Common,Unlimited,0.24,2024-10-25T11:50:30.47,https://tcgplayer-cdn.tcgplayer.com/product/44461_200w.jpg
Gambler,Common,1st Edition,0.8,2024-07-26T19:10:44.443,https://tcgplayer-cdn.tcgplayer.com/product/44462_200w.jpg
Gambler,Common,Unlimited,0.22,2024-07-26T19:10:44.443,https://tcgplayer-cdn.tcgplayer.com/product/44462_200w.jpg
Recycle,Common,1st Edition,0.42,2025-04-15T08:46:53.477,https://tcgplayer-cdn.tcgplayer.com/product/44463_200w.jpg
Recycle,Common,Unlimited,0.24,2025-04-15T08:46:53.477,https://tcgplayer-cdn.tcgplayer.com/product/44463_200w.jpg
Mysterious Fossil,Common,1st Edition,0.55,2024-07-26T19:10:44.53,https://tcgplayer-cdn.tcgplayer.com/product/44464_200w.jpg
Mysterious Fossil,Common,Unlimited,0.28,2024-07-26T19:10:44.53,https://tcgplayer-cdn.tcgplayer.com/product/44464_200w.jpg
Articuno,Holo Rare,1st Edition Holofoil,136.07,2023-10-15T10:12:39.6,https://tcgplayer-cdn.tcgplayer.com/product/106518_200w.jpg
Articuno,Holo Rare,Unlimited Holofoil,55.23,2023-10-15T10:12:39.6,https://tcgplayer-cdn.tcgplayer.com/product/106518_200w.jpg
Ditto,Holo Rare,1st Edition Holofoil,74.05,2023-12-12T11:06:27.823,https://tcgplayer-cdn.tcgplayer.com/product/106519_200w.jpg
Ditto,Holo Rare,Unlimited Holofoil,28.23,2023-12-12T11:06:27.823,https://tcgplayer-cdn.tcgplayer.com/product/106519_200w.jpg
Dragonite,Holo Rare,1st Edition Holofoil,273.43,2023-12-19T17:53:18.32,https://tcgplayer-cdn.tcgplayer.com/product/106520_200w.jpg
Dragonite,Holo Rare,Unlimited Holofoil,109.23,2023-12-19T17:53:18.32,https://tcgplayer-cdn.tcgplayer.com/product/106520_200w.jpg
Gengar,Holo Rare,1st Edition Holofoil,160.52,2022-11-22T13:02:15.437,https://tcgplayer-cdn.tcgplayer.com/product/106521_200w.jpg
Gengar,Holo Rare,Unlimited Holofoil,104.28,2022-11-22T13:02:15.437,https://tcgplayer-cdn.tcgplayer.com/product/106521_200w.jpg
Haunter,Holo Rare,1st Edition Holofoil,74.97,2025-01-09T20:27:20.447,https://tcgplayer-cdn.tcgplayer.com/product/106522_200w.jpg
Haunter,Holo Rare,Unlimited Holofoil,38.99,2025-01-09T20:27:20.447,https://tcgplayer-cdn.tcgplayer.com/product/106522_200w.jpg
Hitmonlee,Holo Rare,1st Edition Holofoil,79.59,2022-11-18T16:03:52.637,https://tcgplayer-cdn.tcgplayer.com/product/106523_200w.jpg
Hitmonlee,Holo Rare,Unlimited Holofoil,24.42,2022-11-18T16:03:52.637,https://tcgplayer-cdn.tcgplayer.com/product/106523_200w.jpg
Hypno,Holo Rare,1st Edition Holofoil,57.97,2022-11-18T16:06:31.19,https://tcgplayer-cdn.tcgplayer.com/product/106524_200w.jpg
Hypno,Holo Rare,Unlimited Holofoil,21.98,2022-11-18T16:06:31.19,https://tcgplayer-cdn.tcgplayer.com/product/106524_200w.jpg
Kabutops,Holo Rare,1st Edition Holofoil,71.32,2023-03-03T14:48:32.263,https://tcgplayer-cdn.tcgplayer.com/product/106525_200w.jpg
Kabutops,Holo Rare,Unlimited Holofoil,25.78,2023-03-03T14:48:32.263,https://tcgplayer-cdn.tcgplayer.com/product/106525_200w.jpg
Aerodactyl,Rare,1st Edition,11.5,2023-02-05T04:47:51.347,https://tcgplayer-cdn.tcgplayer.com/product/106526_200w.jpg
Aerodactyl,Rare,Unlimited,6.0,2023-02-05T04:47:51.347,https://tcgplayer-cdn.tcgplayer.com/product/106526_200w.jpg
Lapras,Rare,1st Edition,10.97,2023-05-03T09:29:42.643,https://tcgplayer-cdn.tcgplayer.com/product/106527_200w.jpg
Lapras,Rare,Unlimited,4.71,2023-05-03T09:29:42.643,https://tcgplayer-cdn.tcgplayer.com/product/106527_200w.jpg
Magneton,Rare,1st Edition,9.52,2022-12-07T04:36:50.79,https://tcgplayer-cdn.tcgplayer.com/product/106528_200w.jpg
Magneton,Rare,Unlimited,3.99,2022-12-07T04:36:50.79,https://tcgplayer-cdn.tcgplayer.com/product/106528_200w.jpg
Moltres,Rare,1st Edition,21.2,2024-11-06T20:50:52.28,https://tcgplayer-cdn.tcgplayer.com/product/106529_200w.jpg
Moltres,Rare,Unlimited,8.2,2024-11-06T20:50:52.28,https://tcgplayer-cdn.tcgplayer.com/product/106529_200w.jpg
Muk,Rare,1st Edition,8.27,2024-10-17T04:44:58.42,https://tcgplayer-cdn.tcgplayer.com/product/106530_200w.jpg
Muk,Rare,Unlimited,4.54,2024-10-17T04:44:58.42,https://tcgplayer-cdn.tcgplayer.com/product/106530_200w.jpg
Raichu,Rare,1st Edition,13.99,2024-10-28T04:03:43.493,https://tcgplayer-cdn.tcgplayer.com/product/106531_200w.jpg
Raichu,Rare,Unlimited,4.66,2024-10-28T04:03:43.493,https://tcgplayer-cdn.tcgplayer.com/product/106531_200w.jpg
Zapdos,Rare,1st Edition,18.61,2022-11-18T16:36:00.157,https://tcgplayer-cdn.tcgplayer.com/product/106532_200w.jpg
Zapdos,Rare,Unlimited,7.22,2022-11-18T16:36:00.157,https://tcgplayer-cdn.tcgplayer.com/product/106532_200w.jpg
Pokemon Fossil [Unlimited Edition] Booster Box,,,,2021-07-02T22:00:50.573,https://tcgplayer-cdn.tcgplayer.com/product/107600_200w.jpg
Pokemon Fossil [1st Edition] Booster Box,,,,2021-07-02T21:54:24.37,https://tcgplayer-cdn.tcgplayer.com/product/107601_200w.jpg
"Fossil Theme Deck - ""BodyGuard""",,Normal,113.33,2021-07-02T21:49:26.107,https://tcgplayer-cdn.tcgplayer.com/product/107607_200w.jpg
"Fossil Theme Deck - ""LockDown""",,Normal,162.5,2021-07-02T21:42:08.923,https://tcgplayer-cdn.tcgplayer.com/product/107608_200w.jpg
Fossil Booster Pack [1st Edition],,Normal,326.61,2017-07-22T16:10:24.19,https://tcgplayer-cdn.tcgplayer.com/product/138133_200w.jpg
Fossil Booster Pack [Unlimited Edition],,Normal,213.55,2017-07-22T16:10:42.977,https://tcgplayer-cdn.tcgplayer.com/product/138134_200w.jpg
