productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
44418,Aerodactyl (1),Aerodactyl 1,https://tcgplayer-cdn.tcgplayer.com/product/44418_200w.jpg,3,630,https://cpt.tcgcsv.com/nNm,2022-11-18T15:33:49.947,1,01/62,Holo Rare,Fighting,60,Stage 1,"<strong>Pokémon Power: Prehistoric Power</strong> No more Evolution cards can be played. This power stops working while Aerodactyl is Asleep, Confused, or Paralyzed.",[3] Wing Attack (30),G,F-30,2,46.79,91.61,128.99,89.64,,1st Edition Holofoil,
44418,Aerodactyl (1),Aerodactyl 1,https://tcgplayer-cdn.tcgplayer.com/product/44418_200w.jpg,3,630,https://cpt.tcgcsv.com/nNm,2022-11-18T15:33:49.947,1,01/62,Holo Rare,Fighting,60,Stage 1,"<strong>Pokémon Power: Prehistoric Power</strong> No more Evolution cards can be played. This power stops working while Aerodactyl is Asleep, Confused, or Paralyzed.",[3] Wing Attack (30),G,F-30,2,15.19,20.14,49.99,24.02,,Unlimited Holofoil,
44419,Lapras (10),Lapras 10,https://tcgplayer-cdn.tcgplayer.com/product/44419_200w.jpg,3,630,https://cpt.tcgcsv.com/pNm,2025-05-07T13:01:09.687,1,10/62,Holo Rare,Water,80,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Lapras but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,2,99.99,184.17,300.99,94.41,,1st Edition Holofoil,"[WW] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused."
44419,Lapras (10),Lapras 10,https://tcgplayer-cdn.tcgplayer.com/product/44419_200w.jpg,3,630,https://cpt.tcgcsv.com/pNm,2025-05-07T13:01:09.687,1,10/62,Holo Rare,Water,80,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Lapras but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,2,5.5,17.1,9999.0,22.54,,Unlimited Holofoil,"[WW] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused."
44420,Magneton (11),Magneton 11,https://tcgplayer-cdn.tcgplayer.com/product/44420_200w.jpg,3,630,https://cpt.tcgcsv.com/qNm,2022-12-10T15:24:53.1,1,11/62,Holo Rare,Lightning,80,Stage 1,,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,,2,24.47,37.2,69.95,39.12,,1st Edition Holofoil,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself."
44420,Magneton (11),Magneton 11,https://tcgplayer-cdn.tcgplayer.com/product/44420_200w.jpg,3,630,https://cpt.tcgcsv.com/qNm,2022-12-10T15:24:53.1,1,11/62,Holo Rare,Lightning,80,Stage 1,,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,,2,7.17,11.94,40.7,14.62,,Unlimited Holofoil,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself."
44421,Moltres (12),Moltres 12,https://tcgplayer-cdn.tcgplayer.com/product/44421_200w.jpg,3,630,https://cpt.tcgcsv.com/rNm,2022-11-18T16:16:47.313,1,12/62,Holo Rare,Fire,70,Basic,,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,F-30,2,100.0,149.99,249.95,149.52,,1st Edition Holofoil,"[RRRR] Dive Bomb (80)
<br>Flip a coin. If tails, this attack does nothing."
44421,Moltres (12),Moltres 12,https://tcgplayer-cdn.tcgplayer.com/product/44421_200w.jpg,3,630,https://cpt.tcgcsv.com/rNm,2022-11-18T16:16:47.313,1,12/62,Holo Rare,Fire,70,Basic,,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,F-30,2,31.0,49.43,9999.0,55.31,,Unlimited Holofoil,"[RRRR] Dive Bomb (80)
<br>Flip a coin. If tails, this attack does nothing."
44422,Muk (13),Muk 13,https://tcgplayer-cdn.tcgplayer.com/product/44422_200w.jpg,3,630,https://cpt.tcgcsv.com/sNm,2023-06-29T16:24:08.817,1,13/62,Holo Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gasses. This power stops working while Muk is Asleep, Confused, or Paralyzed.","[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,2,23.3,31.2,59.99,33.99,,1st Edition Holofoil,
44422,Muk (13),Muk 13,https://tcgplayer-cdn.tcgplayer.com/product/44422_200w.jpg,3,630,https://cpt.tcgcsv.com/sNm,2023-06-29T16:24:08.817,1,13/62,Holo Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gasses. This power stops working while Muk is Asleep, Confused, or Paralyzed.","[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,2,3.69,5.92,19.95,5.9,,Unlimited Holofoil,
44423,Raichu (14),Raichu 14,https://tcgplayer-cdn.tcgplayer.com/product/44423_200w.jpg,3,630,https://cpt.tcgcsv.com/tNm,2023-02-09T17:53:26.04,1,14/62,Holo Rare,Lightning,90,Stage 1,,"[LLLL] Gigashock (30)
<br>Choose 3 of your opponent's Benched Pokémon and this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> If your opponent has fewer than 3 Benched Pokémon, do the damage to each of them.",F,,1,63.9,132.7,174.95,96.21,169.99,1st Edition Holofoil,
44423,Raichu (14),Raichu 14,https://tcgplayer-cdn.tcgplayer.com/product/44423_200w.jpg,3,630,https://cpt.tcgcsv.com/tNm,2023-02-09T17:53:26.04,1,14/62,Holo Rare,Lightning,90,Stage 1,,"[LLLL] Gigashock (30)
<br>Choose 3 of your opponent's Benched Pokémon and this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> If your opponent has fewer than 3 Benched Pokémon, do the damage to each of them.",F,,1,14.95,30.05,9999.0,31.67,,Unlimited Holofoil,
44424,Zapdos (15),Zapdos 15,https://tcgplayer-cdn.tcgplayer.com/product/44424_200w.jpg,3,630,https://cpt.tcgcsv.com/vNm,2024-09-27T19:01:12.313,1,15/62,Holo Rare,Lightning,80,Basic,,"[LLLL] Thunderstorm (40)
<br>For each of your opponent's Benched Pokémon, flip a coin. If heads, this attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Then, Zapdos does 10 damage time the number of tails to itself.",,F-30,2,97.79,140.98,9999.0,116.87,299.99,1st Edition Holofoil,
44424,Zapdos (15),Zapdos 15,https://tcgplayer-cdn.tcgplayer.com/product/44424_200w.jpg,3,630,https://cpt.tcgcsv.com/vNm,2024-09-27T19:01:12.313,1,15/62,Holo Rare,Lightning,80,Basic,,"[LLLL] Thunderstorm (40)
<br>For each of your opponent's Benched Pokémon, flip a coin. If heads, this attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Then, Zapdos does 10 damage time the number of tails to itself.",,F-30,2,11.49,19.79,121.55,24.88,,Unlimited Holofoil,
44425,Articuno (17),Articuno 17,https://tcgplayer-cdn.tcgplayer.com/product/44425_200w.jpg,3,630,https://cpt.tcgcsv.com/wNm,2024-10-17T06:05:58.477,1,17/62,Rare,Water,70,Basic,,"[WWW] Freeze Dry (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",None,F-30,2,13.49,16.02,49.95,18.82,,1st Edition,"[WWWW] Blizzard (50)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
44425,Articuno (17),Articuno 17,https://tcgplayer-cdn.tcgplayer.com/product/44425_200w.jpg,3,630,https://cpt.tcgcsv.com/wNm,2024-10-17T06:05:58.477,1,17/62,Rare,Water,70,Basic,,"[WWW] Freeze Dry (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",None,F-30,2,4.0,7.0,19.95,7.85,6.93,Unlimited,"[WWWW] Blizzard (50)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
44426,Ditto (18),Ditto 18,https://tcgplayer-cdn.tcgplayer.com/product/44426_200w.jpg,3,630,https://cpt.tcgcsv.com/xNm,2024-10-25T16:02:31.49,1,18/62,Rare,Colorless,50,Basic,"<strong>Pokémon Power: Transform</strong> If Ditto is your Active Pokémon, treat it as if it were the same card as the Defending Pokémon, including type, Hit Points, Weakness, and so on, except Ditto can't evolve, always has this Pokémon Power, and you may treat any Energy attached to Ditto as Energy of any type. Ditto isn't a copy of any other Pokémon while Ditto is Asleep, Confused, or Paralyzed.",,F,P-30,1,7.95,16.09,29.95,14.55,14.17,1st Edition,
44426,Ditto (18),Ditto 18,https://tcgplayer-cdn.tcgplayer.com/product/44426_200w.jpg,3,630,https://cpt.tcgcsv.com/xNm,2024-10-25T16:02:31.49,1,18/62,Rare,Colorless,50,Basic,"<strong>Pokémon Power: Transform</strong> If Ditto is your Active Pokémon, treat it as if it were the same card as the Defending Pokémon, including type, Hit Points, Weakness, and so on, except Ditto can't evolve, always has this Pokémon Power, and you may treat any Energy attached to Ditto as Energy of any type. Ditto isn't a copy of any other Pokémon while Ditto is Asleep, Confused, or Paralyzed.",,F,P-30,1,3.1,5.0,20.0,4.95,,Unlimited,
44427,Dragonite (19),Dragonite 19,https://tcgplayer-cdn.tcgplayer.com/product/44427_200w.jpg,3,630,https://cpt.tcgcsv.com/zNm,2024-05-08T14:19:08.037,1,19/62,Rare,Colorless,100,Stage 2,"<strong>Pokémon Power: Step In</strong> Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may switch it with your Active Pokémon.","[4] Slam (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,F-30,1,32.0,42.5,69.99,33.68,,1st Edition,
44427,Dragonite (19),Dragonite 19,https://tcgplayer-cdn.tcgplayer.com/product/44427_200w.jpg,3,630,https://cpt.tcgcsv.com/zNm,2024-05-08T14:19:08.037,1,19/62,Rare,Colorless,100,Stage 2,"<strong>Pokémon Power: Step In</strong> Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may switch it with your Active Pokémon.","[4] Slam (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,F-30,1,8.0,16.75,40.0,17.63,,Unlimited,
44428,Gengar (20),Gengar 20,https://tcgplayer-cdn.tcgplayer.com/product/44428_200w.jpg,3,630,https://cpt.tcgcsv.com/BNm,2024-11-17T13:07:51.5,1,20/62,Rare,Psychic,80,Stage 2,"<strong>Pokémon Power: Curse</strong> Once during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your opponent's Pokémon to another <em>(even if it would Knock Out the other Pokémon)</em> This power can't be used if Gengar is Asleep, Confused, or Paralyzed.","[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,F-30,1,27.7,56.45,74.99,41.69,,1st Edition,
44428,Gengar (20),Gengar 20,https://tcgplayer-cdn.tcgplayer.com/product/44428_200w.jpg,3,630,https://cpt.tcgcsv.com/BNm,2024-11-17T13:07:51.5,1,20/62,Rare,Psychic,80,Stage 2,"<strong>Pokémon Power: Curse</strong> Once during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your opponent's Pokémon to another <em>(even if it would Knock Out the other Pokémon)</em> This power can't be used if Gengar is Asleep, Confused, or Paralyzed.","[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,F-30,1,8.0,14.97,39.95,15.72,,Unlimited,
44429,Haunter (21),Haunter 21,https://tcgplayer-cdn.tcgplayer.com/product/44429_200w.jpg,3,630,https://cpt.tcgcsv.com/CNm,2024-08-05T05:10:25.487,1,21/62,Rare,Psychic,50,Stage 1,"<strong>Pokémon Power: Transparency</strong> Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is Asleep, Confused, or Paralyzed.","[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,F-30,,7.14,19.0,29.95,13.12,,1st Edition,
44429,Haunter (21),Haunter 21,https://tcgplayer-cdn.tcgplayer.com/product/44429_200w.jpg,3,630,https://cpt.tcgcsv.com/CNm,2024-08-05T05:10:25.487,1,21/62,Rare,Psychic,50,Stage 1,"<strong>Pokémon Power: Transparency</strong> Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is Asleep, Confused, or Paralyzed.","[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,F-30,,2.2,4.72,13.75,5.04,5.18,Unlimited,
44430,Hitmonlee (22),Hitmonlee 22,https://tcgplayer-cdn.tcgplayer.com/product/44430_200w.jpg,3,630,https://cpt.tcgcsv.com/DNm,2022-11-18T16:03:24.98,1,22/62,Rare,Fighting,60,Basic,,"[FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,,1,6.09,7.99,29.95,9.86,,1st Edition,[FFF] High Jump Kick (50)
44430,Hitmonlee (22),Hitmonlee 22,https://tcgplayer-cdn.tcgplayer.com/product/44430_200w.jpg,3,630,https://cpt.tcgcsv.com/DNm,2022-11-18T16:03:24.98,1,22/62,Rare,Fighting,60,Basic,,"[FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,,1,1.99,4.52,12.95,4.64,,Unlimited,[FFF] High Jump Kick (50)
44431,Hypno (23),Hypno 23,https://tcgplayer-cdn.tcgplayer.com/product/44431_200w.jpg,3,630,https://cpt.tcgcsv.com/FNm,2022-11-18T16:06:08.88,1,23/62,Rare,Psychic,90,Stage 1,,"[P] Prophecy
<br>Look at up to 3 cards from the top of either player's deck and rearrange them as you like.",P,,2,6.02,12.0,29.95,12.07,,1st Edition,"[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
44431,Hypno (23),Hypno 23,https://tcgplayer-cdn.tcgplayer.com/product/44431_200w.jpg,3,630,https://cpt.tcgcsv.com/FNm,2022-11-18T16:06:08.88,1,23/62,Rare,Psychic,90,Stage 1,,"[P] Prophecy
<br>Look at up to 3 cards from the top of either player's deck and rearrange them as you like.",P,,2,1.99,3.49,12.95,3.8,,Unlimited,"[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
44432,Kabutops (24),Kabutops 24,https://tcgplayer-cdn.tcgplayer.com/product/44432_200w.jpg,3,630,https://cpt.tcgcsv.com/GNm,2023-06-10T18:30:06.4,1,24/62,Rare,Fighting,60,Stage 2,,[FF] Sharp Sickle (30),G,,1,6.49,11.12,29.95,12.49,,1st Edition,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (round up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
44432,Kabutops (24),Kabutops 24,https://tcgplayer-cdn.tcgplayer.com/product/44432_200w.jpg,3,630,https://cpt.tcgcsv.com/GNm,2023-06-10T18:30:06.4,1,24/62,Rare,Fighting,60,Stage 2,,[FF] Sharp Sickle (30),G,,1,2.35,4.01,12.95,4.8,,Unlimited,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (round up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
44433,Arbok,Arbok,https://tcgplayer-cdn.tcgplayer.com/product/44433_200w.jpg,3,630,https://cpt.tcgcsv.com/HNm,2025-01-12T11:34:13.517,1,31/62,Uncommon,Grass,60,Stage 1,,"[G] Terror Strike (10)
<br>Flip a coin. If heads and if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",P,,2,0.95,2.43,9.95,2.72,,1st Edition,"[1GG] Poison Fang (20)
<br>The Defending Pokémon is now Poisoned."
44433,Arbok,Arbok,https://tcgplayer-cdn.tcgplayer.com/product/44433_200w.jpg,3,630,https://cpt.tcgcsv.com/HNm,2025-01-12T11:34:13.517,1,31/62,Uncommon,Grass,60,Stage 1,,"[G] Terror Strike (10)
<br>Flip a coin. If heads and if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",P,,2,0.19,0.7,4.95,0.76,,Unlimited,"[1GG] Poison Fang (20)
<br>The Defending Pokémon is now Poisoned."
44434,Cloyster,Cloyster,https://tcgplayer-cdn.tcgplayer.com/product/44434_200w.jpg,3,630,https://cpt.tcgcsv.com/JNm,2025-02-02T13:34:36.28,1,32/62,Uncommon,Water,50,Stage 1,,"[WW] Clamp (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed. If tails, this attack does nothing <em>(not even damage)</em>.",L,,2,0.7,2.03,9.95,2.62,,1st Edition,"[WW] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads."
44434,Cloyster,Cloyster,https://tcgplayer-cdn.tcgplayer.com/product/44434_200w.jpg,3,630,https://cpt.tcgcsv.com/JNm,2025-02-02T13:34:36.28,1,32/62,Uncommon,Water,50,Stage 1,,"[WW] Clamp (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed. If tails, this attack does nothing <em>(not even damage)</em>.",L,,2,0.24,0.57,4.95,0.81,,Unlimited,"[WW] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads."
44435,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/44435_200w.jpg,3,630,https://cpt.tcgcsv.com/KNm,2024-11-09T04:08:38.453,1,33/62,Uncommon,Psychic,50,Basic,,"[P] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F-30,,1.23,2.5,9.95,3.57,,1st Edition,"[PP] Energy Conversion
<br>Put up to 2 Energy cards from your discard pile into your hand. Gastly does 10 damage to itself."
44435,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/44435_200w.jpg,3,630,https://cpt.tcgcsv.com/KNm,2024-11-09T04:08:38.453,1,33/62,Uncommon,Psychic,50,Basic,,"[P] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F-30,,0.2,0.58,6.99,0.86,,Unlimited,"[PP] Energy Conversion
<br>Put up to 2 Energy cards from your discard pile into your hand. Gastly does 10 damage to itself."
44436,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/44436_200w.jpg,3,630,https://cpt.tcgcsv.com/LNm,2023-10-13T12:10:01.62,1,34/62,Uncommon,Grass,60,Stage 1,,[3] Wing Attack (30),P,F-30,,1.17,2.0,9.95,2.57,1.48,1st Edition,"[1GG] Leech Life (20)
<br>Remove a number of damage counters from Golbat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>. If Golbat has fewer damage counters than that, remove all of them."
44436,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/44436_200w.jpg,3,630,https://cpt.tcgcsv.com/LNm,2023-10-13T12:10:01.62,1,34/62,Uncommon,Grass,60,Stage 1,,[3] Wing Attack (30),P,F-30,,0.2,0.5,4.95,0.6,,Unlimited,"[1GG] Leech Life (20)
<br>Remove a number of damage counters from Golbat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>. If Golbat has fewer damage counters than that, remove all of them."
44437,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/44437_200w.jpg,3,630,https://cpt.tcgcsv.com/MNm,2025-04-22T05:11:28.627,1,35/62,Uncommon,Water,70,Stage 1,,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,,1,1.39,2.64,12.95,2.78,2.24,1st Edition,"[1WW] Hyper Beam (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it."
