productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
44437,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/44437_200w.jpg,3,630,https://cpt.tcgcsv.com/MNm,2025-04-22T05:11:28.627,1,35/62,Uncommon,Water,70,Stage 1,,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,,1,0.2,0.75,4.95,1.07,,Unlimited,"[1WW] Hyper Beam (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it."
44438,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/44438_200w.jpg,3,630,https://cpt.tcgcsv.com/NNm,2025-03-27T08:36:01.657,1,36/62,Uncommon,Fighting,80,Stage 2,,[1FFF] Avalanche (60),G,,4,1.84,3.3,2161.78,4.37,,1st Edition,"[FFFF] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> Golem does 100 damage to itself."
44438,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/44438_200w.jpg,3,630,https://cpt.tcgcsv.com/NNm,2025-03-27T08:36:01.657,1,36/62,Uncommon,Fighting,80,Stage 2,,[1FFF] Avalanche (60),G,,4,0.24,0.91,28.99,0.93,,Unlimited,"[FFFF] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> Golem does 100 damage to itself."
44439,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/44439_200w.jpg,3,630,https://cpt.tcgcsv.com/PNm,2025-04-27T10:57:54.867,1,37/62,Uncommon,Fighting,60,Stage 1,,"[FF] Harden
<br>During your opponent's next turn, whenever 30 or less damage is done to Graveler <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",G,,2,0.75,2.09,9.95,2.12,2.49,1st Edition,[1FF] Rock Throw (40)
44439,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/44439_200w.jpg,3,630,https://cpt.tcgcsv.com/PNm,2025-04-27T10:57:54.867,1,37/62,Uncommon,Fighting,60,Stage 1,,"[FF] Harden
<br>During your opponent's next turn, whenever 30 or less damage is done to Graveler <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",G,,2,0.18,0.5,63975.96,0.58,0.77,Unlimited,[1FF] Rock Throw (40)
44440,Kingler,Kingler,https://tcgplayer-cdn.tcgplayer.com/product/44440_200w.jpg,3,630,https://cpt.tcgcsv.com/QNm,2023-07-08T14:20:10.12,1,38/62,Uncommon,Water,60,Stage 1,,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Kingler.",L,,3,0.91,1.78,9.95,2.36,,1st Edition,[1WW] Crabhammer (40)
44440,Kingler,Kingler,https://tcgplayer-cdn.tcgplayer.com/product/44440_200w.jpg,3,630,https://cpt.tcgcsv.com/QNm,2023-07-08T14:20:10.12,1,38/62,Uncommon,Water,60,Stage 1,,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Kingler.",L,,3,0.1,0.48,63975.96,0.48,,Unlimited,[1WW] Crabhammer (40)
44441,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/44441_200w.jpg,3,630,https://cpt.tcgcsv.com/RNm,2024-03-14T20:08:23.81,1,39/62,Uncommon,Fire,70,Basic,,"[R] Smokescreen (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W,,1,1.25,2.18,9.95,2.47,,1st Edition,"[RR] Smog (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned."
44441,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/44441_200w.jpg,3,630,https://cpt.tcgcsv.com/RNm,2024-03-14T20:08:23.81,1,39/62,Uncommon,Fire,70,Basic,,"[R] Smokescreen (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W,,1,0.1,0.5,18.99,0.63,,Unlimited,"[RR] Smog (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned."
44442,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/44442_200w.jpg,3,630,https://cpt.tcgcsv.com/SNm,2023-02-03T19:21:05.657,1,40/62,Uncommon,Water,70,Stage 1,,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Omastar, but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,,1,1.09,2.19,9.95,2.91,1.99,1st Edition,"[WW] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads."
44442,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/44442_200w.jpg,3,630,https://cpt.tcgcsv.com/SNm,2023-02-03T19:21:05.657,1,40/62,Uncommon,Water,70,Stage 1,,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Omastar, but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,,1,0.22,0.77,4.95,0.89,,Unlimited,"[WW] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads."
44443,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/44443_200w.jpg,3,630,https://cpt.tcgcsv.com/TNm,2023-05-29T10:51:50.703,1,41/62,Uncommon,Fighting,70,Stage 1,,[2] Slash (20),G,L-30,1,1.19,2.5,9.95,3.19,,1st Edition,"[FF] Fury Swipes (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads."
44443,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/44443_200w.jpg,3,630,https://cpt.tcgcsv.com/TNm,2023-05-29T10:51:50.703,1,41/62,Uncommon,Fighting,70,Stage 1,,[2] Slash (20),G,L-30,1,0.25,0.7,4.95,0.75,,Unlimited,"[FF] Fury Swipes (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads."
44444,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/44444_200w.jpg,3,630,https://cpt.tcgcsv.com/VNm,2023-12-16T05:10:57.83,1,42/62,Uncommon,Water,60,Stage 1,,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Seadra but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,1,1.2,1.93,9.95,2.11,1.32,1st Edition,"[2W] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seadra."
44444,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/44444_200w.jpg,3,630,https://cpt.tcgcsv.com/VNm,2023-12-16T05:10:57.83,1,42/62,Uncommon,Water,60,Stage 1,,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Seadra but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,1,0.1,0.46,5.55,0.46,0.41,Unlimited,"[2W] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seadra."
44445,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/44445_200w.jpg,3,630,https://cpt.tcgcsv.com/WNm,2025-03-10T05:52:02.5,1,43/62,Uncommon,Psychic,60,Stage 1,"<strong>Pokémon Power: Strange Behavior</strong> As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokémon to Slowbro as long as you don't Knock Out Slowbro. This power can't be used if Slowbro is Asleep, Confused, or Paralyzed.","[PP] Psyshock (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,,1,1.75,3.0,12.95,3.74,,1st Edition,
44445,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/44445_200w.jpg,3,630,https://cpt.tcgcsv.com/WNm,2025-03-10T05:52:02.5,1,43/62,Uncommon,Psychic,60,Stage 1,"<strong>Pokémon Power: Strange Behavior</strong> As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokémon to Slowbro as long as you don't Knock Out Slowbro. This power can't be used if Slowbro is Asleep, Confused, or Paralyzed.","[PP] Psyshock (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,,1,0.28,0.8,4.95,0.94,,Unlimited,
44446,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/44446_200w.jpg,3,630,https://cpt.tcgcsv.com/XNm,2025-03-03T03:55:45.83,1,44/62,Uncommon,Water,60,Stage 1,,"[W] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",L,,,1.23,2.25,9.95,2.47,,1st Edition,"[WW] Jellyfish Sting (10)
<br>The Defending Pokémon is now Poisoned."
44446,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/44446_200w.jpg,3,630,https://cpt.tcgcsv.com/XNm,2025-03-03T03:55:45.83,1,44/62,Uncommon,Water,60,Stage 1,,"[W] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",L,,,0.24,0.86,4.95,0.86,,Unlimited,"[WW] Jellyfish Sting (10)
<br>The Defending Pokémon is now Poisoned."
44447,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/44447_200w.jpg,3,630,https://cpt.tcgcsv.com/ZNm,2024-09-20T13:15:23.987,1,45/62,Uncommon,Grass,60,Stage 1,,"[GG] Smog (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,1,1.2,1.91,7.99,2.3,,1st Edition,"[1GG] Selfdestruct (60)
<br>Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Weezing does 60 damage to itself."
44447,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/44447_200w.jpg,3,630,https://cpt.tcgcsv.com/ZNm,2024-09-20T13:15:23.987,1,45/62,Uncommon,Grass,60,Stage 1,,"[GG] Smog (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,1,0.18,0.67,4.95,0.76,,Unlimited,"[1GG] Selfdestruct (60)
<br>Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Weezing does 60 damage to itself."
44448,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/44448_200w.jpg,3,630,https://cpt.tcgcsv.com/-Nm,2025-01-16T07:06:02.23,1,46/62,Common,Grass,40,Basic,,"[G] Spit Poison
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,1,0.24,1.0,6.44,1.05,,1st Edition,"[1G] Wrap (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed."
44448,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/44448_200w.jpg,3,630,https://cpt.tcgcsv.com/-Nm,2025-01-16T07:06:02.23,1,46/62,Common,Grass,40,Basic,,"[G] Spit Poison
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,1,0.05,0.31,9999.0,0.28,0.23,Unlimited,"[1G] Wrap (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed."
44449,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/44449_200w.jpg,3,630,https://cpt.tcgcsv.com/_Nm,2024-07-26T19:10:44.19,1,47/62,Common,Fighting,50,Basic,,"[1F] Stone Barrage (10x)
<br>Flip a coin until you get tails. This attack does 10 damage times the number of heads.",G,,1,0.38,1.19,7.92,1.32,1.79,1st Edition,
44449,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/44449_200w.jpg,3,630,https://cpt.tcgcsv.com/_Nm,2024-07-26T19:10:44.19,1,47/62,Common,Fighting,50,Basic,,"[1F] Stone Barrage (10x)
<br>Flip a coin until you get tails. This attack does 10 damage times the number of heads.",G,,1,0.09,0.31,41861.88,0.3,,Unlimited,
44450,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/44450_200w.jpg,3,630,https://cpt.tcgcsv.com/0Pm,2024-07-26T19:10:44.22,1,48/62,Common,Grass,50,Basic,,"[1] Nasty Goo (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,,1,0.2,0.99,150.0,0.9,,1st Edition,"[G] Minimize
<br>All damage done by attacks to Grimer during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>."
44450,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/44450_200w.jpg,3,630,https://cpt.tcgcsv.com/0Pm,2024-07-26T19:10:44.22,1,48/62,Common,Grass,50,Basic,,"[1] Nasty Goo (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,,1,0.1,0.33,4.95,0.31,,Unlimited,"[G] Minimize
<br>All damage done by attacks to Grimer during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>."
44451,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/44451_200w.jpg,3,630,https://cpt.tcgcsv.com/2Pm,2024-03-14T20:07:23.947,1,49/62,Common,Water,40,Basic,,"[W] Smokescreen (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",L,,,0.25,1.0,5.0,1.06,,1st Edition,
44451,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/44451_200w.jpg,3,630,https://cpt.tcgcsv.com/2Pm,2024-03-14T20:07:23.947,1,49/62,Common,Water,40,Basic,,"[W] Smokescreen (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",L,,,0.04,0.33,4.99,0.38,0.18,Unlimited,
44452,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/44452_200w.jpg,3,630,https://cpt.tcgcsv.com/3Pm,2025-05-20T05:10:54.563,1,50/62,Common,Fighting,30,Stage 1,"<strong>Pokémon Power: Kabuto Armor</strong> Whenever an attack <em>(even your own)</em> does damage to Kabuto <em>(after applying Weakness and Resistance)</em>, that attack only does half the damage to Kabuto (rounded down to the nearest 10). <em>(Any other effects of attacks still happen.)</em> This power stops working while Kabuto is Asleep, Confused, or Paralyzed.",[1] Scratch (10),G,,1,0.1,1.35,5.68,1.42,1.18,1st Edition,
44452,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/44452_200w.jpg,3,630,https://cpt.tcgcsv.com/3Pm,2025-05-20T05:10:54.563,1,50/62,Common,Fighting,30,Stage 1,"<strong>Pokémon Power: Kabuto Armor</strong> Whenever an attack <em>(even your own)</em> does damage to Kabuto <em>(after applying Weakness and Resistance)</em>, that attack only does half the damage to Kabuto (rounded down to the nearest 10). <em>(Any other effects of attacks still happen.)</em> This power stops working while Kabuto is Asleep, Confused, or Paralyzed.",[1] Scratch (10),G,,1,0.05,0.37,4.99,0.41,0.47,Unlimited,
44453,Krabby,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/44453_200w.jpg,3,630,https://cpt.tcgcsv.com/5Pm,2023-06-26T10:00:39.173,1,51/62,Common,Water,50,Basic,,"[W] Call for Family
<br>Search your deck for a Basic Pokémon named Krabby and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",L,,2,0.23,1.0,4.99,0.98,,1st Edition,[1W] Irongrip (20)
44453,Krabby,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/44453_200w.jpg,3,630,https://cpt.tcgcsv.com/5Pm,2023-06-26T10:00:39.173,1,51/62,Common,Water,50,Basic,,"[W] Call for Family
<br>Search your deck for a Basic Pokémon named Krabby and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",L,,2,0.1,0.32,37656.36,0.32,,Unlimited,[1W] Irongrip (20)
44454,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/44454_200w.jpg,3,630,https://cpt.tcgcsv.com/6Pm,2024-07-26T19:10:44.283,1,52/62,Common,Water,40,Stage 1,"<strong>Pokémon Power: Clairvoyance</strong> Your opponent plays with his or her hand face up. This power stops working while Omanyte is Asleep, Confused, or Paralyzed.","[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Omanyte but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,,1,0.25,1.0,5.0,1.19,,1st Edition,
44454,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/44454_200w.jpg,3,630,https://cpt.tcgcsv.com/6Pm,2024-07-26T19:10:44.283,1,52/62,Common,Water,40,Stage 1,"<strong>Pokémon Power: Clairvoyance</strong> Your opponent plays with his or her hand face up. This power stops working while Omanyte is Asleep, Confused, or Paralyzed.","[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Omanyte but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,,1,0.14,0.4,4.95,0.42,0.47,Unlimited,
44455,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/44455_200w.jpg,3,630,https://cpt.tcgcsv.com/7Pm,2023-08-13T01:30:53.22,1,53/62,Common,Water,50,Basic,,"[P] Headache
<br>Your opponent can't play Trainer cards during his or her next turn.",L,,1,0.21,1.99,35.0,2.52,,1st Edition,"[W] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads."
44455,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/44455_200w.jpg,3,630,https://cpt.tcgcsv.com/7Pm,2023-08-13T01:30:53.22,1,53/62,Common,Water,50,Basic,,"[P] Headache
<br>Your opponent can't play Trainer cards during his or her next turn.",L,,1,0.1,0.5,17.0,0.52,,Unlimited,"[W] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads."
44456,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/44456_200w.jpg,3,630,https://cpt.tcgcsv.com/8Pm,2025-05-13T10:09:54.217,1,54/62,Common,Water,30,Basic,,"[W] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",L,,1,0.01,0.96,4.99,0.91,1.0,1st Edition,"[W] Hide in Shell 
<br>Flip a coin. If heads, prevent all damage done to Shellder during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>"
44456,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/44456_200w.jpg,3,630,https://cpt.tcgcsv.com/8Pm,2025-05-13T10:09:54.217,1,54/62,Common,Water,30,Basic,,"[W] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",L,,1,0.1,0.35,41861.88,0.34,,Unlimited,"[W] Hide in Shell 
<br>Flip a coin. If heads, prevent all damage done to Shellder during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>"
44457,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/44457_200w.jpg,3,630,https://cpt.tcgcsv.com/9Pm,2024-07-26T19:10:44.313,1,55/62,Common,Psychic,50,Basic,,"[1] Spacing Out
<br>Flip a coin. If heads, remove a damage counter from Slowpoke. This attack can't be used if Slowpoke has no damage counters on it.",P,,1,0.54,1.48,9.95,1.54,,1st Edition,"[PP] Scavenge
<br>Discard 1 Psychic Energy card attached to Slowpoke in order to use this attack. Put a Trainer card from your discard pile to your hand."
44457,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/44457_200w.jpg,3,630,https://cpt.tcgcsv.com/9Pm,2024-07-26T19:10:44.313,1,55/62,Common,Psychic,50,Basic,,"[1] Spacing Out
<br>Flip a coin. If heads, remove a damage counter from Slowpoke. This attack can't be used if Slowpoke has no damage counters on it.",P,,1,0.15,0.49,20.24,0.62,0.75,Unlimited,"[PP] Scavenge
<br>Discard 1 Psychic Energy card attached to Slowpoke in order to use this attack. Put a Trainer card from your discard pile to your hand."
44458,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/44458_200w.jpg,3,630,https://cpt.tcgcsv.com/bPm,2025-01-11T09:53:55.27,1,56/62,Common,Water,30,Basic,"<strong>Pokémon Power: Cowardice</strong> At any time during your turn <em>(before your attack)</em>, you may return Tentacool to your hand. <em>(Discard all cards attached to Tentacool.)</em> This power can't be used the turn you put Tentacool into play or if Tentacool is Asleep, Confused, or Paralyzed.",[W] Acid (10),L,,,0.26,1.0,9.0,0.96,,1st Edition,
44458,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/44458_200w.jpg,3,630,https://cpt.tcgcsv.com/bPm,2025-01-11T09:53:55.27,1,56/62,Common,Water,30,Basic,"<strong>Pokémon Power: Cowardice</strong> At any time during your turn <em>(before your attack)</em>, you may return Tentacool to your hand. <em>(Discard all cards attached to Tentacool.)</em> This power can't be used the turn you put Tentacool into play or if Tentacool is Asleep, Confused, or Paralyzed.",[W] Acid (10),L,,,0.1,0.32,39326.04,0.31,,Unlimited,
44459,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/44459_200w.jpg,3,630,https://cpt.tcgcsv.com/cPm,2025-05-07T05:50:13.13,1,57/62,Common,Grass,40,Basic,,"[2] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,F-30,,0.23,0.99,4.99,1.07,,1st Edition,"[1G] Leech Life (10)
<br>Remove a number of damage counters from Zubat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>. If Zubat has fewer damage counters than that, remove all of them."
44459,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/44459_200w.jpg,3,630,https://cpt.tcgcsv.com/cPm,2025-05-07T05:50:13.13,1,57/62,Common,Grass,40,Basic,,"[2] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,F-30,,0.01,0.31,31882.68,0.33,,Unlimited,"[1G] Leech Life (10)
<br>Remove a number of damage counters from Zubat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>. If Zubat has fewer damage counters than that, remove all of them."
44460,Mr. Fuji,Mr Fuji,https://tcgplayer-cdn.tcgplayer.com/product/44460_200w.jpg,3,630,https://cpt.tcgcsv.com/dPm,2024-07-26T19:10:44.373,1,58/62,Uncommon,Trainer,,,Choose a Pokémon on your Bench. Shuffle it and any cards attached to it into your deck.,,,,,0.5,1.03,169926.12,1.69,,1st Edition,
