productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
44460,Mr. Fuji,Mr Fuji,https://tcgplayer-cdn.tcgplayer.com/product/44460_200w.jpg,3,630,https://cpt.tcgcsv.com/dPm,2024-07-26T19:10:44.373,1,58/62,Uncommon,Trainer,,,Choose a Pokémon on your Bench. Shuffle it and any cards attached to it into your deck.,,,,,0.08,0.39,4.95,0.47,0.26,Unlimited,
44461,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/44461_200w.jpg,3,630,https://cpt.tcgcsv.com/fPm,2024-10-25T11:50:30.47,1,59/62,Common,Trainer,,,Search your deck for a basic Energy card and put it into your hand. Shuffle your deck afterward.,,,,,0.14,0.46,4.99,0.42,0.39,1st Edition,
44461,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/44461_200w.jpg,3,630,https://cpt.tcgcsv.com/fPm,2024-10-25T11:50:30.47,1,59/62,Common,Trainer,,,Search your deck for a basic Energy card and put it into your hand. Shuffle your deck afterward.,,,,,0.01,0.25,4.95,0.24,,Unlimited,
44462,Gambler,Gambler,https://tcgplayer-cdn.tcgplayer.com/product/44462_200w.jpg,3,630,https://cpt.tcgcsv.com/gPm,2024-07-26T19:10:44.443,1,60/62,Common,Trainer,,,"Shuffle your hand into your deck. Flip a coin. If heads, draw 8 cards. If tails, draw 1 card.",,,,,0.15,0.65,4.95,0.8,0.76,1st Edition,
44462,Gambler,Gambler,https://tcgplayer-cdn.tcgplayer.com/product/44462_200w.jpg,3,630,https://cpt.tcgcsv.com/gPm,2024-07-26T19:10:44.443,1,60/62,Common,Trainer,,,"Shuffle your hand into your deck. Flip a coin. If heads, draw 8 cards. If tails, draw 1 card.",,,,,0.05,0.25,30353.4,0.22,0.14,Unlimited,
44463,Recycle,Recycle,https://tcgplayer-cdn.tcgplayer.com/product/44463_200w.jpg,3,630,https://cpt.tcgcsv.com/hPm,2025-04-15T08:46:53.477,1,61/62,Common,Trainer,,,"Flip a coin. If heads, put a card in your discard pile on top of your deck.",,,,,0.13,0.45,4.99,0.42,0.3,1st Edition,
44463,Recycle,Recycle,https://tcgplayer-cdn.tcgplayer.com/product/44463_200w.jpg,3,630,https://cpt.tcgcsv.com/hPm,2025-04-15T08:46:53.477,1,61/62,Common,Trainer,,,"Flip a coin. If heads, put a card in your discard pile on top of your deck.",,,,,0.05,0.25,4.95,0.24,0.16,Unlimited,
44464,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/44464_200w.jpg,3,630,https://cpt.tcgcsv.com/jPm,2024-07-26T19:10:44.53,1,62/62,Common,Trainer,10,,"Play Mysterious Fossil as if it were a Basic Pokémon. While in play, Mysterious Fossil counts as a Pokemon (instead of a Trainer card). Mysterious Fossil can't be Asleep, Confused, Paralyzed, or Poisoned. If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokémon. <em>(Discard anyway.)</em> At any time during your turn before your attack, you may discard Mysterious Fossil from play.",,,,,0.13,0.46,9.99,0.55,0.51,1st Edition,
44464,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/44464_200w.jpg,3,630,https://cpt.tcgcsv.com/jPm,2024-07-26T19:10:44.53,1,62/62,Common,Trainer,10,,"Play Mysterious Fossil as if it were a Basic Pokémon. While in play, Mysterious Fossil counts as a Pokemon (instead of a Trainer card). Mysterious Fossil can't be Asleep, Confused, Paralyzed, or Poisoned. If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokémon. <em>(Discard anyway.)</em> At any time during your turn before your attack, you may discard Mysterious Fossil from play.",,,,,0.05,0.25,25387.56,0.28,0.17,Unlimited,
106518,Articuno (2),Articuno 2,https://tcgplayer-cdn.tcgplayer.com/product/106518_200w.jpg,3,630,https://cpt.tcgcsv.com/nDS,2023-10-15T10:12:39.6,1,02/62,Holo Rare,Water,70,Basic,,"[WWW] Freeze Dry (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F-30,2,89.46,135.98,298.99,136.07,,1st Edition Holofoil,"[WWWW] Blizzard (50)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
106518,Articuno (2),Articuno 2,https://tcgplayer-cdn.tcgplayer.com/product/106518_200w.jpg,3,630,https://cpt.tcgcsv.com/nDS,2023-10-15T10:12:39.6,1,02/62,Holo Rare,Water,70,Basic,,"[WWW] Freeze Dry (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F-30,2,25.0,52.5,169.99,55.23,169.99,Unlimited Holofoil,"[WWWW] Blizzard (50)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
106519,Ditto (3),Ditto 3,https://tcgplayer-cdn.tcgplayer.com/product/106519_200w.jpg,3,630,https://cpt.tcgcsv.com/pDS,2023-12-12T11:06:27.823,1,03/62,Holo Rare,Colorless,50,Basic,"<strong>Pokémon Power: Transform</strong> If Ditto is your Active Pokémon, treat it as if it were the same card as the Defending Pokémon, including type, Hit Points, Weakness, and so on, except Ditto can't evolve, always has this Pokémon Power, and you may treat any Energy attached to Ditto as Energy of any type. Ditto isn't a copy of any other Pokémon while Ditto is Asleep, Confused, or Paralyzed.",,F,P-30,1,35.91,67.44,9999.0,74.05,,1st Edition Holofoil,
106519,Ditto (3),Ditto 3,https://tcgplayer-cdn.tcgplayer.com/product/106519_200w.jpg,3,630,https://cpt.tcgcsv.com/pDS,2023-12-12T11:06:27.823,1,03/62,Holo Rare,Colorless,50,Basic,"<strong>Pokémon Power: Transform</strong> If Ditto is your Active Pokémon, treat it as if it were the same card as the Defending Pokémon, including type, Hit Points, Weakness, and so on, except Ditto can't evolve, always has this Pokémon Power, and you may treat any Energy attached to Ditto as Energy of any type. Ditto isn't a copy of any other Pokémon while Ditto is Asleep, Confused, or Paralyzed.",,F,P-30,1,16.3,26.0,59.99,28.23,,Unlimited Holofoil,
106520,Dragonite (4),Dragonite 4,https://tcgplayer-cdn.tcgplayer.com/product/106520_200w.jpg,3,630,https://cpt.tcgcsv.com/qDS,2023-12-19T17:53:18.32,1,04/62,Holo Rare,Colorless,100,Stage 2,"<strong>Pokémon Power: Step In</strong> Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may switch it with your Active Pokémon.","[4] Slam (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,F-30,1,242.98,371.42,523.18,273.43,,1st Edition Holofoil,
106520,Dragonite (4),Dragonite 4,https://tcgplayer-cdn.tcgplayer.com/product/106520_200w.jpg,3,630,https://cpt.tcgcsv.com/qDS,2023-12-19T17:53:18.32,1,04/62,Holo Rare,Colorless,100,Stage 2,"<strong>Pokémon Power: Step In</strong> Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may switch it with your Active Pokémon.","[4] Slam (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,F-30,1,74.79,109.23,199.99,109.23,,Unlimited Holofoil,
106521,Gengar (5),Gengar 5,https://tcgplayer-cdn.tcgplayer.com/product/106521_200w.jpg,3,630,https://cpt.tcgcsv.com/rDS,2022-11-22T13:02:15.437,1,05/62,Holo Rare,Psychic,80,Stage 2,"<strong>Pokémon Power: Curse</strong> Once during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your opponent's Pokémon to another <em>(even if it would Knock Out the other Pokémon)</em> This power can't be used if Gengar is Asleep, Confused, or Paralyzed.","[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,F-30,1,248.9,362.68,599.95,160.52,,1st Edition Holofoil,
106521,Gengar (5),Gengar 5,https://tcgplayer-cdn.tcgplayer.com/product/106521_200w.jpg,3,630,https://cpt.tcgcsv.com/rDS,2022-11-22T13:02:15.437,1,05/62,Holo Rare,Psychic,80,Stage 2,"<strong>Pokémon Power: Curse</strong> Once during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your opponent's Pokémon to another <em>(even if it would Knock Out the other Pokémon)</em> This power can't be used if Gengar is Asleep, Confused, or Paralyzed.","[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,F-30,1,53.99,105.04,9999.0,104.28,,Unlimited Holofoil,
106522,Haunter (6),Haunter 6,https://tcgplayer-cdn.tcgplayer.com/product/106522_200w.jpg,3,630,https://cpt.tcgcsv.com/sDS,2025-01-09T20:27:20.447,1,06/62,Holo Rare,Psychic,50,Stage 1,"<strong>Pokémon Power: Transparency</strong> Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is Asleep, Confused, or Paralyzed.","[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,F-30,,67.0,79.19,9999.0,74.97,,1st Edition Holofoil,
106522,Haunter (6),Haunter 6,https://tcgplayer-cdn.tcgplayer.com/product/106522_200w.jpg,3,630,https://cpt.tcgcsv.com/sDS,2025-01-09T20:27:20.447,1,06/62,Holo Rare,Psychic,50,Stage 1,"<strong>Pokémon Power: Transparency</strong> Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is Asleep, Confused, or Paralyzed.","[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,F-30,,14.34,22.91,99.99,38.99,19.99,Unlimited Holofoil,
106523,Hitmonlee (7),Hitmonlee 7,https://tcgplayer-cdn.tcgplayer.com/product/106523_200w.jpg,3,630,https://cpt.tcgcsv.com/tDS,2022-11-18T16:03:52.637,1,07/62,Holo Rare,Fighting,60,Basic,,"[FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,,1,53.06,90.97,149.99,79.59,59.98,1st Edition Holofoil,
106523,Hitmonlee (7),Hitmonlee 7,https://tcgplayer-cdn.tcgplayer.com/product/106523_200w.jpg,3,630,https://cpt.tcgcsv.com/tDS,2022-11-18T16:03:52.637,1,07/62,Holo Rare,Fighting,60,Basic,,"[FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,,1,15.49,24.0,82.78,24.42,17.4,Unlimited Holofoil,
106524,Hypno (8),Hypno 8,https://tcgplayer-cdn.tcgplayer.com/product/106524_200w.jpg,3,630,https://cpt.tcgcsv.com/vDS,2022-11-18T16:06:31.19,1,08/62,Holo Rare,Psychic,90,Stage 1,,"[P] Prophecy
<br>Look at up to 3 cards from the top of either player's deck and rearrange them as you like.",P,,2,38.33,55.6,114.95,57.97,,1st Edition Holofoil,"[PPP] Dark Mind (30)
<br> If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
106524,Hypno (8),Hypno 8,https://tcgplayer-cdn.tcgplayer.com/product/106524_200w.jpg,3,630,https://cpt.tcgcsv.com/vDS,2022-11-18T16:06:31.19,1,08/62,Holo Rare,Psychic,90,Stage 1,,"[P] Prophecy
<br>Look at up to 3 cards from the top of either player's deck and rearrange them as you like.",P,,2,13.53,22.04,60.5,21.98,39.99,Unlimited Holofoil,"[PPP] Dark Mind (30)
<br> If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
106525,Kabutops (9),Kabutops 9,https://tcgplayer-cdn.tcgplayer.com/product/106525_200w.jpg,3,630,https://cpt.tcgcsv.com/wDS,2023-03-03T14:48:32.263,1,09/62,Holo Rare,Fighting,60,Stage 2,,[FF] Sharp Sickle (30),G,,1,41.98,70.28,114.95,71.32,,1st Edition Holofoil,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (round up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
106525,Kabutops (9),Kabutops 9,https://tcgplayer-cdn.tcgplayer.com/product/106525_200w.jpg,3,630,https://cpt.tcgcsv.com/wDS,2023-03-03T14:48:32.263,1,09/62,Holo Rare,Fighting,60,Stage 2,,[FF] Sharp Sickle (30),G,,1,16.0,25.0,9999.0,25.78,22.0,Unlimited Holofoil,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (round up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
106526,Aerodactyl (16),Aerodactyl 16,https://tcgplayer-cdn.tcgplayer.com/product/106526_200w.jpg,3,630,https://cpt.tcgcsv.com/xDS,2023-02-05T04:47:51.347,1,16/62,Rare,Fighting,60,Stage 1,"<strong>Pokémon Power: Prehistoric Power</strong> No more Evolution cards can be played. This power stops working while Aerodactyl is Asleep, Confused, or Paralyzed.",[3] Wing Attack (30),G,F-30,2,7.37,12.29,34.95,11.5,,1st Edition,
106526,Aerodactyl (16),Aerodactyl 16,https://tcgplayer-cdn.tcgplayer.com/product/106526_200w.jpg,3,630,https://cpt.tcgcsv.com/xDS,2023-02-05T04:47:51.347,1,16/62,Rare,Fighting,60,Stage 1,"<strong>Pokémon Power: Prehistoric Power</strong> No more Evolution cards can be played. This power stops working while Aerodactyl is Asleep, Confused, or Paralyzed.",[3] Wing Attack (30),G,F-30,2,2.15,5.0,14.95,6.0,,Unlimited,
106527,Lapras (25),Lapras 25,https://tcgplayer-cdn.tcgplayer.com/product/106527_200w.jpg,3,630,https://cpt.tcgcsv.com/zDS,2023-05-03T09:29:42.643,1,25/62,Rare,Water,80,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Lapras but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,2,6.99,10.64,29.95,10.97,,1st Edition,"[WW] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused."
106527,Lapras (25),Lapras 25,https://tcgplayer-cdn.tcgplayer.com/product/106527_200w.jpg,3,630,https://cpt.tcgcsv.com/zDS,2023-05-03T09:29:42.643,1,25/62,Rare,Water,80,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Lapras but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,2,1.89,4.25,12.95,4.71,,Unlimited,"[WW] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused."
106528,Magneton (26),Magneton 26,https://tcgplayer-cdn.tcgplayer.com/product/106528_200w.jpg,3,630,https://cpt.tcgcsv.com/BDS,2022-12-07T04:36:50.79,1,26/62,Rare,Lightning,80,Stage 1,,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,,2,5.0,6.29,24.95,9.52,,1st Edition,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself."
106528,Magneton (26),Magneton 26,https://tcgplayer-cdn.tcgplayer.com/product/106528_200w.jpg,3,630,https://cpt.tcgcsv.com/BDS,2022-12-07T04:36:50.79,1,26/62,Rare,Lightning,80,Stage 1,,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,,2,1.44,3.65,9.95,3.99,1.44,Unlimited,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself."
106529,Moltres (27),Moltres 27,https://tcgplayer-cdn.tcgplayer.com/product/106529_200w.jpg,3,630,https://cpt.tcgcsv.com/CDS,2024-11-06T20:50:52.28,1,27/62,Rare,Fire,70,Basic,,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,F-30,2,12.0,15.88,39.95,21.2,,1st Edition,"[RRRR] Dive Bomb (80)
<br>Flip a coin. If tails, this attack does nothing."
106529,Moltres (27),Moltres 27,https://tcgplayer-cdn.tcgplayer.com/product/106529_200w.jpg,3,630,https://cpt.tcgcsv.com/CDS,2024-11-06T20:50:52.28,1,27/62,Rare,Fire,70,Basic,,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,F-30,2,0.5,5.99,19.95,8.2,,Unlimited,"[RRRR] Dive Bomb (80)
<br>Flip a coin. If tails, this attack does nothing."
106530,Muk (28),Muk 28,https://tcgplayer-cdn.tcgplayer.com/product/106530_200w.jpg,3,630,https://cpt.tcgcsv.com/DDS,2024-10-17T04:44:58.42,1,28/62,Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gasses. This power stops working while Muk is Asleep, Confused, or Paralyzed.","[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,2,2.0,7.5,24.95,8.27,19.99,1st Edition,
106530,Muk (28),Muk 28,https://tcgplayer-cdn.tcgplayer.com/product/106530_200w.jpg,3,630,https://cpt.tcgcsv.com/DDS,2024-10-17T04:44:58.42,1,28/62,Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gasses. This power stops working while Muk is Asleep, Confused, or Paralyzed.","[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,2,2.0,3.75,12.95,4.54,,Unlimited,
106531,Raichu (29),Raichu 29,https://tcgplayer-cdn.tcgplayer.com/product/106531_200w.jpg,3,630,https://cpt.tcgcsv.com/FDS,2024-10-28T04:03:43.493,1,29/62,Rare,Lightning,90,Stage 1,,"[LLLL] Gigashock (30)
<br>Choose 3 of your opponent's Benched Pokémon and this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> If your opponent has fewer than 3 Benched Pokémon, do the damage to each of them.",F,,1,8.59,14.84,34.95,13.99,,1st Edition,
106531,Raichu (29),Raichu 29,https://tcgplayer-cdn.tcgplayer.com/product/106531_200w.jpg,3,630,https://cpt.tcgcsv.com/FDS,2024-10-28T04:03:43.493,1,29/62,Rare,Lightning,90,Stage 1,,"[LLLL] Gigashock (30)
<br>Choose 3 of your opponent's Benched Pokémon and this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> If your opponent has fewer than 3 Benched Pokémon, do the damage to each of them.",F,,1,2.25,4.48,12.95,4.66,,Unlimited,
106532,Zapdos (30),Zapdos 30,https://tcgplayer-cdn.tcgplayer.com/product/106532_200w.jpg,3,630,https://cpt.tcgcsv.com/GDS,2022-11-18T16:36:00.157,1,30/62,Rare,Lightning,80,Basic,,"[LLLL] Thunderstorm (40)
<br>For each of your opponent's Benched Pokémon, flip a coin. If heads, this attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Then, Zapdos does 10 damage time the number of tails to itself.",,F-30,2,11.7,15.99,49.99,18.61,,1st Edition,
106532,Zapdos (30),Zapdos 30,https://tcgplayer-cdn.tcgplayer.com/product/106532_200w.jpg,3,630,https://cpt.tcgcsv.com/GDS,2022-11-18T16:36:00.157,1,30/62,Rare,Lightning,80,Basic,,"[LLLL] Thunderstorm (40)
<br>For each of your opponent's Benched Pokémon, flip a coin. If heads, this attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Then, Zapdos does 10 damage time the number of tails to itself.",,F-30,2,2.0,6.0,14.95,7.22,,Unlimited,
107600,Pokemon Fossil [Unlimited Edition] Booster Box,Pokemon Fossil Unlimited Edition Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/107600_200w.jpg,3,630,https://cpt.tcgcsv.com/03T,2021-07-02T22:00:50.573,1,,,,,,,,,,,,,,,,,
107601,Pokemon Fossil [1st Edition] Booster Box,Pokemon Fossil 1st Edition Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/107601_200w.jpg,3,630,https://cpt.tcgcsv.com/23T,2021-07-02T21:54:24.37,1,,,,,,,,,,,,,,,,,
107607,"Fossil Theme Deck - ""BodyGuard""",Fossil Theme Deck BodyGuard,https://tcgplayer-cdn.tcgplayer.com/product/107607_200w.jpg,3,630,https://cpt.tcgcsv.com/93T,2021-07-02T21:49:26.107,1,,,,,,,,,,,114.0,120.0,139.99,113.33,,Normal,
107608,"Fossil Theme Deck - ""LockDown""",Fossil Theme Deck LockDown,https://tcgplayer-cdn.tcgplayer.com/product/107608_200w.jpg,3,630,https://cpt.tcgcsv.com/b3T,2021-07-02T21:42:08.923,1,,,,,,,,,,,169.99,178.97,226.12,162.5,,Normal,
138133,Fossil Booster Pack [1st Edition],Fossil Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/138133_200w.jpg,3,630,https://cpt.tcgcsv.com/Hg72,2017-07-22T16:10:24.19,1,,,,,,This booster pack contains 11 cards for Wizards of the Coast printed Fossil set.,,,,,318.0,325.93,549.99,326.61,,Normal,
138134,Fossil Booster Pack [Unlimited Edition],Fossil Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138134_200w.jpg,3,630,https://cpt.tcgcsv.com/Jg72,2017-07-22T16:10:42.977,1,,,,,,This booster pack contains 11 cards for Wizards of the Coast printed Fossil set.,,,,,215.62,249.0,379.94,213.55,,Normal,
