productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
45164,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/45164_200w.jpg,3,635,https://cpt.tcgcsv.com/j5n,2023-03-05T14:45:52.653,1,61/64,Common,Fighting,70,Basic,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Rhyhorn during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em>",[2F] Horn Attack (30),G,L-30,3,0.19,1.25,8.69,1.44,0.99,1st Edition,
45164,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/45164_200w.jpg,3,635,https://cpt.tcgcsv.com/j5n,2023-03-05T14:45:52.653,1,61/64,Common,Fighting,70,Basic,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Rhyhorn during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em>",[2F] Horn Attack (30),G,L-30,3,0.05,0.31,9999.0,0.27,0.28,Unlimited,
45165,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/45165_200w.jpg,3,635,https://cpt.tcgcsv.com/k5n,2025-04-12T03:31:18.94,1,62/64,Common,Colorless,50,Basic,[1] Peck (10),"[3] Mirror Move
<br>If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pokémon.",L,F-30,,0.45,1.2,14.99,1.19,,1st Edition,
45165,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/45165_200w.jpg,3,635,https://cpt.tcgcsv.com/k5n,2025-04-12T03:31:18.94,1,62/64,Common,Colorless,50,Basic,[1] Peck (10),"[3] Mirror Move
<br>If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pokémon.",L,F-30,,0.03,0.31,4.99,0.29,,Unlimited,
45166,Venonat,Venonat,https://tcgplayer-cdn.tcgplayer.com/product/45166_200w.jpg,3,635,https://cpt.tcgcsv.com/l5n,2025-04-12T03:31:04.1,1,63/64,Common,Grass,40,Basic,"[G] Stun Spore (10)
<br>Flip a coin> If heads, the Defending Pokémon is now Paralyzed.","[1G] Leech Life (10)
<br>Remove a number of damage counters from Venonat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>.",R,,1,0.26,1.0,100.0,1.01,0.75,1st Edition,
45166,Venonat,Venonat,https://tcgplayer-cdn.tcgplayer.com/product/45166_200w.jpg,3,635,https://cpt.tcgcsv.com/l5n,2025-04-12T03:31:04.1,1,63/64,Common,Grass,40,Basic,"[G] Stun Spore (10)
<br>Flip a coin> If heads, the Defending Pokémon is now Paralyzed.","[1G] Leech Life (10)
<br>Remove a number of damage counters from Venonat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>.",R,,1,0.1,0.3,34338.6,0.26,0.25,Unlimited,
45167,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/45167_200w.jpg,3,635,https://cpt.tcgcsv.com/m5n,2025-04-12T03:31:28.75,1,64/64,Common,Trainer,,,,,,,,0.2,0.59,4.95,0.6,,1st Edition,"Flip a coin. If heads, you may search your deck for any Basic Pokémon or Evolution card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward."
45167,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/45167_200w.jpg,3,635,https://cpt.tcgcsv.com/m5n,2025-04-12T03:31:28.75,1,64/64,Common,Trainer,,,,,,,,0.05,0.25,37656.36,0.26,,Unlimited,"Flip a coin. If heads, you may search your deck for any Basic Pokémon or Evolution card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward."
106979,Clefable (17),Clefable 17,https://tcgplayer-cdn.tcgplayer.com/product/106979_200w.jpg,3,635,https://cpt.tcgcsv.com/CPS,2023-04-30T13:46:40.253,1,17/64,Rare,Colorless,70,Stage 1,"[1] Metronome
<br>
Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. <em>(No matter what type the Defending Pokémon is, Clefable's type is still Colorless.)</em>","[2] Minimize
<br>
All damage done by attacks to Clefable during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",F,P-30,2,5.71,10.9,24.95,10.8,,1st Edition,
106979,Clefable (17),Clefable 17,https://tcgplayer-cdn.tcgplayer.com/product/106979_200w.jpg,3,635,https://cpt.tcgcsv.com/CPS,2023-04-30T13:46:40.253,1,17/64,Rare,Colorless,70,Stage 1,"[1] Metronome
<br>
Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. <em>(No matter what type the Defending Pokémon is, Clefable's type is still Colorless.)</em>","[2] Minimize
<br>
All damage done by attacks to Clefable during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",F,P-30,2,1.59,4.0,12.95,3.98,,Unlimited,
106980,Electrode (18),Electrode 18,https://tcgplayer-cdn.tcgplayer.com/product/106980_200w.jpg,3,635,https://cpt.tcgcsv.com/DPS,2024-09-17T15:23:43.583,1,18/64,Rare,Lightning,90,Stage 1,[2] Tackle (20),"[LLL] Chain Lightning (20)
<br>If the Defending Pokémon isn't Colorless, this attack does 10 damage to each Benched Pokémon of the same type as the Defending Pokémon <em>(including your own)</em>.",F,,1,21.77,30.43,79.95,21.83,,1st Edition,<br><br><strong><em>Product Disclaimer: 1st Edition versions of this card feature the incorrect artwork from Base Set while Unlimited versions will have the correct artwork.</em></strong>
106980,Electrode (18),Electrode 18,https://tcgplayer-cdn.tcgplayer.com/product/106980_200w.jpg,3,635,https://cpt.tcgcsv.com/DPS,2024-09-17T15:23:43.583,1,18/64,Rare,Lightning,90,Stage 1,[2] Tackle (20),"[LLL] Chain Lightning (20)
<br>If the Defending Pokémon isn't Colorless, this attack does 10 damage to each Benched Pokémon of the same type as the Defending Pokémon <em>(including your own)</em>.",F,,1,1.56,4.8,12.95,5.14,,Unlimited,<br><br><strong><em>Product Disclaimer: 1st Edition versions of this card feature the incorrect artwork from Base Set while Unlimited versions will have the correct artwork.</em></strong>
106981,Flareon (19),Flareon 19,https://tcgplayer-cdn.tcgplayer.com/product/106981_200w.jpg,3,635,https://cpt.tcgcsv.com/FPS,2024-02-21T14:38:26.417,1,19/64,Rare,Fire,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[2RR] Flamethrower (60)
<br>Discard 1 Fire Energy card attached to Flareon in order to use this attack.",W,,1,15.71,20.7,49.95,22.13,11.16,1st Edition,
106981,Flareon (19),Flareon 19,https://tcgplayer-cdn.tcgplayer.com/product/106981_200w.jpg,3,635,https://cpt.tcgcsv.com/FPS,2024-02-21T14:38:26.417,1,19/64,Rare,Fire,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[2RR] Flamethrower (60)
<br>Discard 1 Fire Energy card attached to Flareon in order to use this attack.",W,,1,5.49,8.43,24.95,8.74,,Unlimited,
106982,Jolteon (20),Jolteon 20,https://tcgplayer-cdn.tcgplayer.com/product/106982_200w.jpg,3,635,https://cpt.tcgcsv.com/GPS,2024-06-14T18:44:06.097,1,20/64,Rare,Lightning,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1LL] Pin Missile (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",F,,1,14.0,19.19,59.95,25.07,,1st Edition,
106982,Jolteon (20),Jolteon 20,https://tcgplayer-cdn.tcgplayer.com/product/106982_200w.jpg,3,635,https://cpt.tcgcsv.com/GPS,2024-06-14T18:44:06.097,1,20/64,Rare,Lightning,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1LL] Pin Missile (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",F,,1,6.82,11.24,34.95,13.4,,Unlimited,
106983,Kangaskhan (21),Kangaskhan 21,https://tcgplayer-cdn.tcgplayer.com/product/106983_200w.jpg,3,635,https://cpt.tcgcsv.com/HPS,2023-03-24T18:31:48.413,1,21/64,Rare,Colorless,90,Basic,"[1] Fetch
<br>Draw a card.","[4] Comet Punch (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",F,P-30,3,5.0,7.39,24.95,10.76,,1st Edition,
106983,Kangaskhan (21),Kangaskhan 21,https://tcgplayer-cdn.tcgplayer.com/product/106983_200w.jpg,3,635,https://cpt.tcgcsv.com/HPS,2023-03-24T18:31:48.413,1,21/64,Rare,Colorless,90,Basic,"[1] Fetch
<br>Draw a card.","[4] Comet Punch (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",F,P-30,3,2.7,4.01,12.95,4.37,,Unlimited,
106984,Mr. Mime (22),Mr Mime 22,https://tcgplayer-cdn.tcgplayer.com/product/106984_200w.jpg,3,635,https://cpt.tcgcsv.com/JPS,2023-05-20T11:37:34.32,1,22/64,Rare,Psychic,40,Basic,"[1P] Meditate (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.",,P,,,4.0,11.5,59.99,13.22,,1st Edition,"<strong>Pokémon Power: Invisible Wall</strong> Whenever an attack <em>(including your own)</em> does 30 or more damage to Mr. Mime <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em> This power can't be used if Mr. Mime is Asleep, Confused, or Paralyzed."
106984,Mr. Mime (22),Mr Mime 22,https://tcgplayer-cdn.tcgplayer.com/product/106984_200w.jpg,3,635,https://cpt.tcgcsv.com/JPS,2023-05-20T11:37:34.32,1,22/64,Rare,Psychic,40,Basic,"[1P] Meditate (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.",,P,,,3.0,5.85,19.95,6.98,,Unlimited,"<strong>Pokémon Power: Invisible Wall</strong> Whenever an attack <em>(including your own)</em> does 30 or more damage to Mr. Mime <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em> This power can't be used if Mr. Mime is Asleep, Confused, or Paralyzed."
106985,Nidoqueen (23),Nidoqueen 23,https://tcgplayer-cdn.tcgplayer.com/product/106985_200w.jpg,3,635,https://cpt.tcgcsv.com/KPS,2023-05-27T17:30:57.64,1,23/64,Rare,Grass,90,Stage 2,"[1G] Boyfriends (20+)
<br>Does 20 damage plus 20 more damage for each Nidoking you have in play.",[2GG] Mega Punch (50),P,,3,6.49,15.15,39.95,13.43,,1st Edition,
106985,Nidoqueen (23),Nidoqueen 23,https://tcgplayer-cdn.tcgplayer.com/product/106985_200w.jpg,3,635,https://cpt.tcgcsv.com/KPS,2023-05-27T17:30:57.64,1,23/64,Rare,Grass,90,Stage 2,"[1G] Boyfriends (20+)
<br>Does 20 damage plus 20 more damage for each Nidoking you have in play.",[2GG] Mega Punch (50),P,,3,3.74,6.28,19.99,6.85,,Unlimited,
106986,Pidgeot (24),Pidgeot 24,https://tcgplayer-cdn.tcgplayer.com/product/106986_200w.jpg,3,635,https://cpt.tcgcsv.com/LPS,2022-11-16T20:52:49.407,1,24/64,Rare,Colorless,80,Stage 2,[2] Wing Attack (20),"[3] Hurricane (30)
<br>Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.",L,F-30,,11.0,13.75,29.95,11.34,,1st Edition,
106986,Pidgeot (24),Pidgeot 24,https://tcgplayer-cdn.tcgplayer.com/product/106986_200w.jpg,3,635,https://cpt.tcgcsv.com/LPS,2022-11-16T20:52:49.407,1,24/64,Rare,Colorless,80,Stage 2,[2] Wing Attack (20),"[3] Hurricane (30)
<br>Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.",L,F-30,,2.19,4.62,12.95,4.73,3.99,Unlimited,
106987,Pinsir (25),Pinsir 25,https://tcgplayer-cdn.tcgplayer.com/product/106987_200w.jpg,3,635,https://cpt.tcgcsv.com/MPS,2023-05-13T17:30:29.163,1,25/64,Rare,Grass,60,Basic,"[GG] Irongrip (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2GG] Guillotine (50),R,,1,6.93,14.88,29.95,9.69,,1st Edition,
106987,Pinsir (25),Pinsir 25,https://tcgplayer-cdn.tcgplayer.com/product/106987_200w.jpg,3,635,https://cpt.tcgcsv.com/MPS,2023-05-13T17:30:29.163,1,25/64,Rare,Grass,60,Basic,"[GG] Irongrip (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2GG] Guillotine (50),R,,1,2.0,3.88,12.95,4.04,,Unlimited,
106988,Scyther (26),Scyther 26,https://tcgplayer-cdn.tcgplayer.com/product/106988_200w.jpg,3,635,https://cpt.tcgcsv.com/NPS,2023-06-04T12:55:21.607,1,26/64,Rare,Grass,70,Basic,"[G] Swords Dance
<br>During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.",[3] Slash (30),R,F-30,,13.56,20.23,39.95,19.51,12.2,1st Edition,
106988,Scyther (26),Scyther 26,https://tcgplayer-cdn.tcgplayer.com/product/106988_200w.jpg,3,635,https://cpt.tcgcsv.com/NPS,2023-06-04T12:55:21.607,1,26/64,Rare,Grass,70,Basic,"[G] Swords Dance
<br>During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.",[3] Slash (30),R,F-30,,6.49,12.08,29.95,12.67,,Unlimited,
106989,Snorlax (27),Snorlax 27,https://tcgplayer-cdn.tcgplayer.com/product/106989_200w.jpg,3,635,https://cpt.tcgcsv.com/PPS,2022-11-16T21:47:22.34,1,27/64,Rare,Colorless,90,Basic,"[4] Body Slam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,P-30,4,18.54,30.41,49.95,30.66,,1st Edition,"<strong>Pokémon Power: Thick Skinned</strong>
<br>
Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed."
106989,Snorlax (27),Snorlax 27,https://tcgplayer-cdn.tcgplayer.com/product/106989_200w.jpg,3,635,https://cpt.tcgcsv.com/PPS,2022-11-16T21:47:22.34,1,27/64,Rare,Colorless,90,Basic,"[4] Body Slam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,P-30,4,4.77,12.99,49.99,15.74,,Unlimited,"<strong>Pokémon Power: Thick Skinned</strong>
<br>
Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed."
106990,Vaporeon (28),Vaporeon 28,https://tcgplayer-cdn.tcgplayer.com/product/106990_200w.jpg,3,635,https://cpt.tcgcsv.com/QPS,2023-03-15T11:19:08.583,1,28/64,Rare,Water,80,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water energy after the 2nd doesn't count.",L,,1,27.95,34.99,69.95,28.35,,1st Edition,
106990,Vaporeon (28),Vaporeon 28,https://tcgplayer-cdn.tcgplayer.com/product/106990_200w.jpg,3,635,https://cpt.tcgcsv.com/QPS,2023-03-15T11:19:08.583,1,28/64,Rare,Water,80,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water energy after the 2nd doesn't count.",L,,1,3.99,8.0,24.95,8.72,,Unlimited,
106991,Venomoth (29),Venomoth 29,https://tcgplayer-cdn.tcgplayer.com/product/106991_200w.jpg,3,635,https://cpt.tcgcsv.com/RPS,2022-11-16T21:58:00.813,1,29/64,Rare,Grass,70,Stage 1,"[GG] Venom Powder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",,R,F-30,,6.0,9.35,30.25,9.58,,1st Edition,"<strong>Pokémon Power: Shift</strong> Once during your turn <em>(before your attack)</em>, you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed."
106991,Venomoth (29),Venomoth 29,https://tcgplayer-cdn.tcgplayer.com/product/106991_200w.jpg,3,635,https://cpt.tcgcsv.com/RPS,2022-11-16T21:58:00.813,1,29/64,Rare,Grass,70,Stage 1,"[GG] Venom Powder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",,R,F-30,,1.07,2.51,9.95,2.63,,Unlimited,"<strong>Pokémon Power: Shift</strong> Once during your turn <em>(before your attack)</em>, you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed."
106992,Victreebel (30),Victreebel 30,https://tcgplayer-cdn.tcgplayer.com/product/106992_200w.jpg,3,635,https://cpt.tcgcsv.com/SPS,2023-04-03T15:35:21.337,1,30/64,Rare,Grass,80,Stage 2,"[G] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.","[GG] Acid (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",R,,2,7.0,8.94,29.95,11.69,,1st Edition,
106992,Victreebel (30),Victreebel 30,https://tcgplayer-cdn.tcgplayer.com/product/106992_200w.jpg,3,635,https://cpt.tcgcsv.com/SPS,2023-04-03T15:35:21.337,1,30/64,Rare,Grass,80,Stage 2,"[G] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.","[GG] Acid (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",R,,2,2.25,3.97,12.95,4.13,,Unlimited,
106993,Vileplume (31),Vileplume 31,https://tcgplayer-cdn.tcgplayer.com/product/106993_200w.jpg,3,635,https://cpt.tcgcsv.com/TPS,2023-04-25T16:28:49.61,1,31/64,Rare,Grass,80,Stage 2,"[GGG] Petal Dance (40x)
<br>Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused <em>(after doing damage)</em>.",,R,None,2,5.75,6.63,29.95,10.88,,1st Edition,"<strong>Pokémon Power: Heal</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokémon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed."
106993,Vileplume (31),Vileplume 31,https://tcgplayer-cdn.tcgplayer.com/product/106993_200w.jpg,3,635,https://cpt.tcgcsv.com/TPS,2023-04-25T16:28:49.61,1,31/64,Rare,Grass,80,Stage 2,"[GGG] Petal Dance (40x)
<br>Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused <em>(after doing damage)</em>.",,R,None,2,2.75,4.35,999.99,4.44,,Unlimited,"<strong>Pokémon Power: Heal</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokémon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed."
106994,Wigglytuff (32),Wigglytuff 32,https://tcgplayer-cdn.tcgplayer.com/product/106994_200w.jpg,3,635,https://cpt.tcgcsv.com/VPS,2022-12-18T06:09:58.093,1,32/64,Rare,Colorless,80,Stage 1,"[1] Lullaby
<br>The Defending Pokémon is now Asleep.","[3] Do the Wave (10+)
<br>Does 10 damage plus 10 more damage for each of your Benched Pokémon.",F,P-30,2,6.75,8.82,32.0,14.2,,1st Edition,
106994,Wigglytuff (32),Wigglytuff 32,https://tcgplayer-cdn.tcgplayer.com/product/106994_200w.jpg,3,635,https://cpt.tcgcsv.com/VPS,2022-12-18T06:09:58.093,1,32/64,Rare,Colorless,80,Stage 1,"[1] Lullaby
<br>The Defending Pokémon is now Asleep.","[3] Do the Wave (10+)
<br>Does 10 damage plus 10 more damage for each of your Benched Pokémon.",F,P-30,2,2.25,4.99,14.95,4.98,,Unlimited,
107598,Jungle Booster Box [1st Edition],Jungle Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/107598_200w.jpg,3,635,https://cpt.tcgcsv.com/-2T,2017-07-22T16:01:42,1,,,,,,,,,,,,,,,,,
107599,Jungle Booster Box [Unlimited Edition],Jungle Booster Box Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/107599_200w.jpg,3,635,https://cpt.tcgcsv.com/_2T,2017-07-22T16:01:48.937,1,,,,,,,,,,,,,,,,,
138128,Jungle Booster Pack [1st Edition],Jungle Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/138128_200w.jpg,3,635,https://cpt.tcgcsv.com/Bg72,2017-07-22T16:01:57.99,1,,,,,,,,,,,410.0,424.98,549.94,357.18,,Normal,Each Jungle 1st Edition Booster Pack contains 11 random cards for Wizards of the Coast printed Jungle set.
138129,Jungle Booster Pack [Unlimited Edition],Jungle Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138129_200w.jpg,3,635,https://cpt.tcgcsv.com/Cg72,2017-07-22T16:02:06.05,1,,,,,,,,,,,202.0,227.5,299.99,207.97,,Normal,Each Jungle Unlimited Edition Booster Pack contains 11 random cards for Wizards of the Coast printed Jungle set.
234498,"Jungle Theme Deck - ""Power Reserve""",Jungle Theme Deck Power Reserve,https://tcgplayer-cdn.tcgplayer.com/product/234498_200w.jpg,3,635,https://cpt.tcgcsv.com/-PT2,2021-03-15T16:54:31.547,1,,,,,,,,,,,179.99,179.99,179.99,189.99,,Normal,
234499,"Jungle Theme Deck - ""Water Blast""",Jungle Theme Deck Water Blast,https://tcgplayer-cdn.tcgplayer.com/product/234499_200w.jpg,3,635,https://cpt.tcgcsv.com/_PT2,2024-01-25T14:54:54.847,1,,,,,,,,,,,599.99,599.99,599.99,180.06,,Normal,
